#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
782,"Luckenbach, Texas (Back to the Basics of Love) (feat. Willie Nelson)",Waylon Jennings,2004-03-23,103,45,68,-10,64,3:20,70,53,270,1756,Country
783,Lost In The Fifties Tonight,Ronnie Milsap,1986-02-01,169,22,49,-16,14,4:18,64,52,88,3616,Country
784,Have Mercy,The Judds,1985-10-30,123,66,86,-8,93,3:24,23,52,395,7924,Country
785,Don't Let Our Love Start Slippin' Away,Vince Gill,1995-01-01,113,72,74,-10,66,3:44,42,51,1074,8075,Country
786,All the Gold In California,Larry Gatlin & The Gatlin Brothers,1979-09-01,113,45,47,-12,45,2:38,63,50,555,7893,Country
787,Hello Darlin' - Single Version,Conway Twitty,1978,83,28,35,-15,43,2:26,75,50,89,5086,Country
788,The Good Stuff,Kenny Chesney,2009-05-19,144,68,59,-8,47,3:20,26,50,1027,2386,Country
789,Black Sheep,John Anderson,1983,156,63,60,-13,96,2:58,40,50,637,6006,Country
790,My Heart Skips A Beat,Buck Owens,2010-08-31,87,57,61,-6,79,2:28,28,50,898,8615,Country
791,Teddy Bear,Red Sovine,1976,110,40,59,-16,72,5:00,78,50,556,7425,Country
792,Last Night Lonely,Jon Pardi,2022-02-17,103,82,65,-3,87,3:02,0,67,912,4724,Country
793,Wishful Drinking (with Sam Hunt),Ingrid Andress,2021-08-02,79,53,68,-7,61,3:15,29,67,1009,1203,Country
794,Stop Draggin' Your Boots,Danielle Bradbery,2021-07-30,124,76,46,-6,65,2:44,4,63,899,5060,Country
795,Drunk (And I Don't Wanna Go Home),Elle King,2021-02-26,120,88,61,-4,63,4:06,1,73,1010,837,Country
796,Can't Have Mine (Find You A Girl),Dylan Scott,2022-02-18,144,50,66,-7,37,3:03,79,66,601,3681,Country
797,Til You Can't,Cody Johnson,2021-10-08,160,82,50,-5,46,3:44,5,74,1011,7574,Country
798,Never Til Now,Ashley Cooke,2022-04-01,154,40,57,-7,13,2:54,72,60,602,8252,Country
799,Wild as Her,Corey Kent,2022-03-04,148,74,50,-6,46,3:20,0,74,900,3984,Country
800,She Likes It (feat. Jake Scott),Russell Dickerson,2021-11-05,127,33,79,-12,54,2:43,51,71,913,9254,Country
801,Circles Around This Town,Maren Morris,2022-01-07,150,81,59,-5,82,3:16,2,58,914,6663,Country
802,If I Didn't Love You,Jason Aldean,2021-11-12,184,68,46,-5,48,3:32,18,71,1016,6902,Country
803,Take My Name,Parmalee,2021-07-30,164,66,56,-4,57,2:38,22,71,1012,3460,Country
804,Joy Of My Life,Chris Stapleton,2020-11-13,149,49,63,-9,40,4:35,22,70,664,6997,Country
805,My Bar,Priscilla Block,2022-01-14,97,78,62,-3,56,3:13,2,69,901,3769,Country
806,Songs About You,Brett Eldredge,2022-04-22,90,56,65,-5,64,3:22,15,69,861,7453,Country
807,HEARTFIRST,Kelsea Ballerini,2022-04-08,120,86,66,-4,84,3:07,2,69,758,3935,Country
808,Doin' This,Luke Combs,2021-11-10,115,55,59,-6,39,4:14,18,68,1112,7730,Country
809,Like I Love Country Music,Kane Brown,2022-05-06,125,82,54,-6,70,3:54,0,68,946,5661,Country
810,No Hard Feelings,Old Dominion,2021-10-08,85,87,64,-6,96,3:11,24,67,947,5414,Country
811,Lay It On Me,Mickey Guyton,2021-09-24,69,69,40,-4,33,3:10,4,54,902,725,Country
812,Hell Of A View,Eric Church,2021-04-23,99,59,69,-7,92,2:55,10,67,948,8294,Country
813,Woman You Got,Maddie & Tae,2021-03-26,170,90,52,-4,73,2:58,11,55,1075,7481,Country
814,23,Sam Hunt,2021-09-09,98,78,64,-5,69,3:00,2,68,1088,4850,Country
815,Beer With My Friends,Kenny Chesney,2022-08-26,110,93,63,-2,71,3:01,10,66,1125,7988,Country
816,With A Woman You Love,Justin Moore,2021-10-01,106,76,61,-4,60,2:47,6,66,1049,682,Country
817,Trouble With A Heartbreak,Jason Aldean,2022-04-22,136,80,58,-5,60,3:16,23,66,1123,5711,Country
818,Getting Over Him,Lauren Alaina,2020-08-21,154,87,57,-5,52,2:48,9,49,918,1923,Country
819,7500 OBO,Tim McGraw,2020-08-21,156,72,53,-7,51,3:41,10,65,1119,2263,Country
820,Freedom Was A Highway,Jimmie Allen,2020-07-10,96,85,56,-4,67,3:33,9,65,1050,4417,Country
821,One Mississippi,Kane Brown,2021-08-20,100,85,47,-5,54,3:34,0,65,1101,1080,Country
822,Party Mode,Dustin Lynch,2022-02-12,114,92,62,-3,79,3:32,5,64,1089,6727,Country
823,New Truck,Dylan Scott,2021-07-23,97,76,53,-6,53,2:54,22,64,837,9933,Country
824,Strange,Miranda Lambert,2022-03-10,112,63,72,-7,50,3:31,6,46,1036,9436,Country
825,Truth About You,Mitchell Tenpenny,2021-07-09,162,71,49,-5,70,3:23,10,64,686,3400,Country
826,ONE BEER (feat. Lauren Alaina & Devin Dawson),HARDY,2019-09-13,186,75,52,-8,83,2:53,56,64,1051,8831,Country
827,Tequila Little Time,Jon Pardi,2019-09-27,105,71,76,-5,86,3:27,4,63,1090,8487,Country
828,At the End of a Bar,Chris Young,2021-08-06,76,78,49,-4,44,3:06,4,63,949,3351,Country
829,Should Have Known Better,Jessie James Decker,2021-08-20,176,66,53,-4,83,2:27,6,57,919,8331,Country
830,Steal My Love,Dan + Shay,2021-08-13,180,63,59,-5,75,2:42,62,63,1076,8142,Country
831,Me Myself and Why,Alana Springsteen,2022-03-04,106,83,54,-5,19,3:33,10,62,557,5995,Country
832,Make It Past Georgia,Ashland Craft,2021-09-03,142,73,56,-5,44,3:21,14,48,558,732,Country
833,Damn Strait,Scotty McCreery,2021-09-14,144,64,52,-6,48,3:50,5,63,838,707,Country
834,Good Ol' Man,Drew Green,2022-02-25,168,48,59,-7,28,3:22,29,62,241,2255,Country
835,Best Thing Since Backroads,Jake Owen,2021-08-06,156,84,51,-4,33,3:07,4,62,1077,5368,Country
836,Never Say Never (with Lainey Wilson),Cole Swindell,2021-11-18,140,94,47,-4,45,2:56,1,61,1052,6932,Country
837,Heart On Fire,Eric Church,2021-04-16,120,93,65,-5,89,4:19,4,61,1102,5018,Country
838,Ghost Story,Carrie Underwood,2022-03-18,143,74,48,-6,45,3:01,1,61,1017,7881,Country
839,Country Boy Do (feat. Tyler Hubbard),Nelly,2021-08-27,164,90,55,-3,54,2:57,4,60,242,1585,Country
840,Dirt Road Down,Travis Denning,2021-08-06,98,87,54,-5,49,2:46,7,60,920,6723,Country
841,Baby I Am,Dalton Dover,2021-11-11,156,69,51,-6,46,2:57,10,60,921,6645,Country
842,Us,Hannah Ellis,2021-10-01,104,85,62,-5,27,3:04,13,59,922,4717,Country
843,Mind On You,George Birge,2021-11-05,130,82,58,-4,56,2:58,14,58,559,9740,Country
844,35’s,Tyler Hubbard,2022-06-24,140,79,54,-6,40,2:55,0,59,1013,3779,Country
845,Better On Me,Erin Kinsey,2021-12-03,120,76,71,-4,90,2:29,10,50,923,4456,Country
846,Some Other Bar,ERNEST,2022-02-25,166,75,48,-5,42,3:19,26,53,926,6656,Country
847,That's Why,Troy Cartwright,2022-11-04,69,38,42,-6,21,3:01,57,51,560,2626,Country
848,Miss Us Then,Leah Marie Mason,2021-12-03,92,65,58,-5,54,3:14,24,48,243,8491,Country
849,Summer On Your Lips,Conner Smith,2022-06-17,118,87,53,-4,69,3:31,1,55,1014,4266,Country
850,Raised Up Right,Drew Parker,2022-03-24,188,80,39,-6,60,2:59,13,56,561,7099,Country
851,Let It Burn,Austin Burke,2022-01-28,164,53,51,-7,42,3:26,35,59,562,8752,Country
852,Drinking to the Broken Hearts,Maggie Baugh,2021-09-24,152,78,54,-6,43,3:30,16,47,563,806,Country
853,Talk About,Hannah May Allison,2022-08-12,152,77,56,-5,77,3:15,16,46,667,1734,Country
854,Breaking News,Kolby Cooper,2022-04-15,75,90,26,-5,19,3:40,7,54,668,4969,Country
855,Anything Like You Dance - Radio Mix,Ray Fulcher,2022-03-18,114,89,67,-5,61,3:18,5,45,927,9924,Country
856,Therapy,Peytan Porter,2021-11-05,140,75,64,-6,46,2:50,32,48,928,8528,Country
857,Narcissist,Avery Anna,2021-11-12,73,48,32,-6,30,2:34,75,64,929,9640,Country
858,Dark Night - 717 Tapes,Warren Zeiders,2022-09-30,120,68,78,-6,61,2:38,15,61,930,7344,Country
859,Say It,Robyn Ottolini,2022-06-03,108,73,56,-5,33,3:05,2,54,931,3113,Country
860,Everybody Needs a Song,Chris Young,2022-04-29,144,86,52,-4,69,3:03,9,56,1103,5444,Country
861,Missing You,Lauren Weintraub,2022-03-18,75,62,31,-6,41,3:03,70,55,669,8510,Country
862,Habit,Leah Marie Mason,2022-03-18,97,61,67,-7,35,2:50,2,50,932,441,Country
863,Missing One,Jameson Rodgers,2021-09-17,107,68,59,-5,34,3:23,11,47,1015,4792,Country
864,Greener Pasture,Carter Faith,2022-02-25,113,54,63,-7,39,3:09,3,56,670,8906,Country
865,Key West & Colorado,Chase Rice,2022-07-29,137,74,49,-5,46,3:26,23,57,1018,8141,Country
866,Not Supposed To Know Each Other,Taylor Edwards,2021-09-30,98,80,64,-4,51,2:42,56,56,933,8494,Country
867,Always Something With You,Mitchell Tenpenny,2022-08-05,107,93,66,-4,54,2:50,1,54,862,9307,Country
868,I'd Be You,Lily Rose,2022-06-10,102,77,60,-4,51,2:59,1,54,934,7527,Country
869,Don't Come Lookin',Jackson Dean,2022-03-11,156,86,53,-6,68,3:08,1,62,935,5495,Country
870,Catching Up With An Ol' Memory,Clay Walker,2021-07-30,166,71,47,-6,43,3:24,1,51,1053,6150,Country
871,I Want It All,Kat & Alex,2022-02-25,146,73,48,-7,27,3:21,3,48,936,7495,Country
872,Crazy Angels,Carrie Underwood,2022-04-22,121,84,64,-5,76,2:37,1,52,1124,6485,Country
873,I Found You,Nate Smith,2022-09-23,142,59,52,-5,23,3:26,7,66,1054,437,Country
874,LOVE IS A COWBOY,Kelsea Ballerini,2022-09-23,96,43,53,-7,23,2:44,67,59,854,3091,Country
875,hole in the bottle (with Shania Twain),Kelsea Ballerini,2020-11-13,105,84,56,-5,78,2:36,11,62,986,4813,Country
876,Boot Scootin' Boogie,Brooks & Dunn,2009-09-08,130,82,66,-4,86,3:18,22,70,1115,7592,Country
877,Look What God Gave Her,Thomas Rhett,2019-05-31,113,85,74,-4,88,2:49,3,70,855,8106,Country
878,Lil Bit,Nelly,2020-10-23,120,69,71,-7,41,3:16,3,69,937,7662,Country
879,GOOD TIME,Niko Moon,2021-08-27,138,59,80,-7,69,3:35,9,68,938,1111,Country
880,The Git Up,Blanco Brown,2019-10-10,98,68,85,-9,81,3:21,7,68,244,3528,Country
881,One Too Many,Keith Urban,2020-09-16,83,54,70,-7,59,3:24,25,67,851,3363,Country
882,Unforgettable,Thomas Rhett,2017-09-08,130,75,66,-5,83,2:37,3,67,987,5798,Country
883,"Wine, Beer, Whiskey",Little Big Town,2020-01-17,106,91,73,-6,78,3:16,62,66,1091,543,Country
884,There Was This Girl,Riley Green,2019-09-20,128,88,62,-4,94,3:14,0,66,939,6760,Country
885,Caught Up In The Country,Rodney Atkins,2019-05-10,124,81,60,-7,69,2:41,1,64,1092,161,Country
886,It Ain't My Fault,Brothers Osborne,2016-01-15,123,83,74,-6,76,3:37,0,64,789,4148,Country
887,Anything Goes,Florida Georgia Line,2014-10-14,154,98,46,-4,76,3:39,0,63,972,246,Country
888,Almost Maybes,Jordan Davis,2020-05-08,90,87,58,-4,56,2:59,15,62,950,7667,Country
889,Throw It Back (feat. Keith Urban),BRELAND,2021-06-04,94,73,79,-5,51,3:09,6,62,1019,9629,Country
890,Wild Hearts,Keith Urban,2021-08-19,117,79,61,-4,51,3:03,0,62,942,2425,Country
891,Craving You,Thomas Rhett,2017-09-08,105,84,61,-4,53,3:44,0,62,1116,3292,Country
892,Midnight Train To Memphis,Chris Stapleton,2017-12-01,177,93,28,-8,62,3:43,0,61,819,1346,Country
893,Nobody,Dylan Scott,2019-04-26,80,75,57,-6,65,2:41,52,61,1068,9166,Country
894,Get Your Shine On,Florida Georgia Line,2012-01-01,97,93,50,-5,61,3:42,0,61,1113,4476,Country
895,80s Mercedes,Maren Morris,2017-03-17,91,83,49,-5,66,3:32,7,60,1093,696,Country
896,Hard Livin',Chris Stapleton,2017-12-01,93,65,55,-10,87,2:59,0,60,951,2222,Country
897,I Was On a Boat That Day,Old Dominion,2021-10-08,140,90,54,-5,77,2:59,1,61,1104,9753,Country
898,Second One To Know,Chris Stapleton,2017-05-05,97,89,53,-6,88,2:56,2,60,1105,1953,Country
899,Days Go By,Keith Urban,2004-01-01,132,89,59,-3,76,3:45,6,59,1028,5927,Country
900,Summer Nights,Rascal Flatts,2009-01-01,102,90,54,-5,66,4:02,2,59,1106,244,Country
901,The Bull,Kip Moore,2017-09-08,123,69,74,-6,70,3:09,1,58,863,978,Country
902,Minimum Wage,Blake Shelton,2021-05-21,90,94,55,-4,74,3:48,0,58,1120,2091,Country
903,Next Girl,Carly Pearce,2020-09-04,160,87,58,-4,96,2:45,14,58,839,4866,Country
904,Hooch,Drew Green,2021-03-19,136,68,65,-6,74,2:25,4,56,940,5943,Country
905,County Roads,Elvie Shane,2021-10-29,116,81,66,-3,52,3:12,5,56,953,2516,Country
906,Good Day,Brett Eldredge,2020-07-10,85,69,51,-7,39,3:26,4,55,1078,3063,Country
907,To Us It Did,Mitchell Tenpenny,2021-04-30,114,86,69,-5,49,2:46,1,55,1079,236,Country
908,Save a Horse (Ride a Cowboy),Big & Rich,2009-09-25,102,90,70,-2,82,3:20,11,55,954,2488,Country
909,Little Red Wagon,Miranda Lambert,2014-06-02,95,81,58,-7,77,3:24,3,55,1128,4942,Country
910,Burn 'Em All,Kameron Marlowe,2020-06-26,115,89,63,-4,64,3:05,12,54,1020,5021,Country
911,Love Is Real,Morgan Evans,2021-10-29,95,73,65,-5,71,2:43,1,54,1021,4273,Country
912,Dibs,Kelsea Ballerini,2015-05-18,88,73,64,-5,65,3:04,23,54,1117,3943,Country
913,Like A Lady,Lady A,2021-06-25,96,93,64,-4,77,3:01,6,54,952,4651,Country
914,Am I The Only One,Dierks Bentley,2012-01-01,166,88,58,-5,88,3:11,29,54,991,9076,Country
915,Beer With My Friends (feat. Cole Swindell and David Lee Murphy),Shy Carter,2021-06-18,110,93,60,-3,82,2:57,4,53,671,8966,Country
916,Good Vibes,Chris Janson,2019-02-08,92,85,58,-3,74,2:46,2,53,955,5839,Country
917,Out of Nowhere,Walker Montgomery,2021-05-14,120,95,61,-3,62,2:53,8,52,672,575,Country
918,Found It In You,Tiera Kennedy,2022-06-17,160,69,43,-5,67,3:03,41,51,959,2482,Country
919,Redneck Woman,Gretchen Wilson,2010-01-19,185,85,51,-5,74,3:36,11,51,1022,8479,Country
920,Hard Out Here For A Country Boy,The Cadillac Three,2020-02-07,85,82,54,-4,63,3:29,1,51,673,6967,Country
921,Better Life,Keith Urban,2004-01-01,105,83,62,-4,80,4:43,4,50,1126,4773,Country
922,Home Sweet (feat. Lady A),Russell Dickerson,2021-11-19,121,80,60,-6,48,3:26,9,50,1094,6745,Country
923,Some Things Never Change,Flatland Cavalry,2021-07-02,89,69,52,-6,54,3:21,7,50,674,5021,Country
924,Sunday Morning Kinda Saturday Night,Ashley Cooke,2021-03-02,128,66,62,-6,48,3:32,0,50,840,1220,Country
925,Nothing's Better,Filmore,2020-09-25,110,52,80,-5,95,3:13,7,49,675,552,Country
926,We Owned The Night,Lady A,2011-09-13,100,71,66,-7,49,3:18,28,49,1107,3085,Country
927,More Than I Know,Jordan Davis,2018-03-23,107,92,66,-4,65,2:49,3,48,1108,832,Country
928,Country Stuff (feat. Jake Owen),Walker Hayes,2021-05-07,96,78,68,-7,63,2:35,8,48,1023,7008,Country
929,All Night,Brothers Osborne,2020-05-15,120,86,75,-5,94,2:48,0,48,1055,1667,Country
930,Good Life,Kip Moore,2021-04-23,156,96,60,-4,95,3:11,2,48,1080,3809,Country
931,running back,Ashley Cooke,2022-11-18,76,47,34,-7,26,3:07,20,47,1069,6129,Country
932,Trap Still Bumpin,Blanco Brown,2022-11-18,146,46,76,-10,21,2:44,2,47,960,5905,Country
933,One Night Left,Cheat Codes,2022-11-18,130,65,62,-5,36,3:27,20,58,676,9763,Country
934,High Note,Dierks Bentley,2022-11-18,98,78,50,-6,62,5:34,6,48,1121,4229,Country
935,Falling For A Stranger,Scotty McCreery,2022-11-18,89,83,47,-6,57,3:01,0,42,1070,7001,Country
936,Better Version (feat. Kelsea Ballerini),FLETCHER,2022-11-18,87,36,51,-9,34,2:54,85,54,691,5214,Country
937,Florida Strong,Brian Kelley,2022-11-18,90,79,46,-5,40,3:56,4,36,692,6512,Country
938,Small Town BS,Randall King,2022-11-18,164,94,56,-5,74,2:48,12,41,693,6030,Country
939,In This House,Granger Smith,2022-11-18,188,89,43,-5,53,3:14,4,42,961,8325,Country
940,What He Didn't Do - Acoustic,Carly Pearce,2022-11-18,138,48,68,-7,71,3:10,87,41,1071,1801,Country
941,Try Losing One (with Sydney Sierota of Echosmith),Tyler Braden,2022-11-18,140,37,47,-7,11,3:40,54,40,962,1966,Country
942,High Heels - Whistle While You Twerk,Flo Rida,2022-11-17,120,80,87,-8,88,2:42,3,56,694,6853,Country
943,She's Somebody's Daughter (Remix),Drew Baldridge,2022-11-18,172,63,46,-6,18,3:29,11,40,963,6110,Country
944,Time,Billy Ray Cyrus,2022-11-16,88,58,66,-6,28,3:42,67,43,964,480,Country
945,Country Star,Marty Stuart And His Fabulous Superlatives,2022-11-17,144,92,52,-6,38,3:06,3,30,697,1088,Country
946,Supernova,Julia Cole,2022-11-18,95,75,63,-4,46,3:11,2,36,698,7436,Country
947,Pretty Things,Teddy Robb,2022-11-18,92,62,60,-6,23,3:44,62,34,699,120,Country
948,Porch Light,Josh Meloy,2022-11-18,142,48,65,-8,48,3:05,6,42,700,1778,Country
949,Little Miss,Madeline Consoer,2022-11-18,124,74,65,-6,68,2:36,8,29,701,4647,Country
950,Wasting All These Tears,Austin Snell,2022-11-18,150,47,58,-7,29,3:15,48,46,702,6044,Country
951,If It Makes You Happy,Joey Hyde,2022-11-18,96,62,55,-6,35,5:00,2,28,703,5517,Country
952,Foresight,Skrizzly Adams,2022-11-18,91,55,49,-5,52,2:39,40,35,704,6494,Country
953,Drop Your Tailgate,Chase McDaniel,2022-11-18,176,72,60,-5,63,3:09,7,43,705,1497,Country
954,Drive By (From the Vault),Megan & Liz,2022-11-18,102,46,61,-8,24,4:01,41,28,711,2630,Country
955,Desert Rose,Carson Jeffrey,2022-11-18,178,94,42,-4,37,3:23,1,34,712,9788,Country
956,Little Lies,Megan McKenna,2022-11-18,204,63,44,-6,37,3:15,20,30,713,5648,Country
957,Fall For You,Gable Bradley,2022-11-18,160,85,46,-6,51,3:36,0,27,714,4752,Country
958,Blues Comin' On,Channing Wilson,2022-11-18,130,71,56,-6,40,4:25,4,27,715,8951,Country
959,Stranger In My Bed,Bo Armstrong,2022-11-18,144,32,63,-9,23,3:45,85,29,716,1521,Country
960,Better Luck Next Guy,Lanie Gardner,2022-11-18,97,87,52,-4,72,3:03,7,31,717,6484,Country
961,Budweiser,Nate Haller,2022-11-18,180,79,43,-5,66,2:42,30,30,718,6471,Country
962,On The Radio,Hillside Outlaws,2022-11-18,98,57,57,-11,54,2:39,0,25,720,2986,Country
963,Saying Goodbye,Meg McRee,2022-11-18,143,57,31,-4,24,3:13,27,27,721,2273,Country
964,I Would Look Good on You,Maoli,2022-11-18,75,52,68,-7,61,3:41,8,36,722,5187,Country
965,Huntin' Season - Acoustic,Mackenzie Carpenter,2022-11-18,170,79,46,-4,56,3:00,31,25,723,3822,Country
966,Sink with the Sun - Acoustic,Tebey,2022-11-18,160,73,68,-4,79,3:17,10,27,724,9762,Country
967,Chess,Honey County,2022-11-18,82,78,53,-7,55,2:32,5,24,725,7956,Country
968,Take This Pain,Jake Banfield,2022-11-18,118,52,65,-7,26,3:02,63,38,729,7577,Country
969,brady,Shelby Darrall,2022-11-18,148,55,60,-6,36,3:34,71,27,730,7340,Country
970,Truck and a Problem,Jake Dodds,2022-11-17,120,84,62,-5,30,3:09,5,26,731,2048,Country
971,Livin' The Dream,The Wolfe Brothers,2022-11-18,166,76,46,-4,77,3:33,1,36,732,1405,Country
972,Leave My Boots On,Clay Hollis,2022-11-18,108,89,57,-4,48,3:09,3,27,733,3927,Country
973,What Did I Do,Annie Bosko,2022-11-16,110,85,61,-6,66,4:03,3,32,734,8949,Country
974,Next Weekend,Brandt Carmichael,2022-11-14,152,86,33,-4,26,3:19,0,28,735,9879,Country
975,Missing You,Patrick Carpenter,2022-11-18,90,73,46,-9,42,3:35,10,26,736,1913,Country
976,Let Her Go,David James,2022-11-18,148,75,52,-4,37,3:19,42,24,737,1633,Country
977,Write You Out of My Memory,Emily McGill,2022-11-18,156,55,51,-5,41,3:57,12,24,738,1642,Country
978,My Country,George Canyon,2022-11-18,168,59,48,-10,72,4:29,6,25,739,7530,Country
979,Rich Little Girls,Brit Taylor,2022-11-18,143,78,55,-2,71,3:00,33,25,740,84,Country
980,All We'll Ever Be,Ghost Riders,2022-11-18,168,42,42,-10,45,3:14,56,30,741,1318,Country
981,You Me + Country Song,Clayton Mullen,2022-11-18,156,74,59,-6,56,3:19,11,35,742,6413,Country
982,Lucky Ones,Jillian Steele,2022-11-11,146,64,50,-6,38,3:08,54,36,743,4160,Country
983,Sounds Like Home,Craig Morgan,2022-11-11,132,71,56,-6,55,3:19,4,43,1024,7167,Country
984,Young Forever,Ryan Waters Band,2022-11-11,150,59,51,-8,51,3:29,40,43,744,1894,Country
985,Never Knew Love,Lily Pearl Black,2022-11-11,96,58,61,-4,21,4:35,51,31,745,8808,Country
986,Waiting on You,Todd Cameron,2022-11-10,160,81,35,-4,40,3:11,2,41,746,6778,Country
987,Marlboro Man,Matt Roy,2022-11-11,150,45,54,-8,33,3:21,74,45,747,3662,Country
988,Technicolor,Aidan Canfield,2022-11-11,95,62,61,-10,16,4:09,5,35,748,7748,Country
989,9 to 5,Dolly Parton,1980,105,78,55,-6,81,2:42,42,76,421,8550,Country
990,Fishing In The Dark,Nitty Gritty Dirt Band,2017-09-29,78,49,77,-7,91,3:22,31,72,749,2396,Country
991,Amarillo By Morning,George Strait,1982-01-01,121,36,61,-16,62,2:53,26,70,871,4876,Country
992,"Forever and Ever, Amen",Randy Travis,2010-09-24,91,68,70,-8,70,3:33,30,62,649,3606,Country
993,Louisiana Saturday Night,Mel McDaniel,1980-11-10,163,62,69,-7,98,2:24,53,68,245,7631,Country
994,All My Ex's Live In Texas,George Strait,1987-01-01,131,34,76,-16,70,3:21,24,59,958,6505,Country
995,Islands in the Stream,Dolly Parton,2009-10-30,204,47,59,-10,74,4:09,68,68,513,471,Country
996,He Stopped Loving Her Today,George Jones,1998-07-14,145,23,33,-15,40,3:17,79,53,55,7757,Country
997,"Miami, My Amy",Keith Whitley,1985-10-01,108,34,64,-15,47,3:27,38,58,417,6542,Country
998,Song of the South,Alabama,1980,162,63,49,-8,67,3:11,18,67,396,8513,Country
999,Copperhead Road,Steve Earle,1988-01-01,163,59,37,-15,71,4:30,2,66,246,7934,Country
1000,We've Got Tonight,Kenny Rogers,1983-02-11,124,23,54,-11,29,3:55,77,65,418,723,Country
1001,I Will Always Love You,Dolly Parton,2005-06-28,135,15,44,-12,18,2:54,95,45,627,330,Country
1002,Deeper Than the Holler,Randy Travis,1988-07-12,143,48,65,-9,44,3:39,29,64,759,5936,Country
1003,Always on My Mind,Willie Nelson,1982-02-01,73,26,52,-14,20,3:33,76,63,68,5472,Country
1004,Dixieland Delight,Alabama,1983,96,41,44,-15,57,5:22,16,63,590,286,Country
1005,I Love a Rainy Night,Eddie Rabbitt,1991,131,72,69,-8,96,3:11,12,63,638,8191,Country
1006,Angel Of The Morning,Juice Newton,1981-01-01,76,31,45,-9,34,4:10,43,58,247,9229,Country
1007,Grandpa (Tell Me 'Bout The Good Old Days),The Judds,2011-04-05,202,49,57,-9,51,4:16,45,55,591,5030,Country
1008,The Ride,David Allan Coe,1983-04-01,84,43,67,-12,53,3:10,24,62,750,5224,Country
1009,Lady,Kenny Rogers,1993-01-01,137,18,36,-16,20,3:52,86,62,792,1895,Country
1010,Simple Man,The Charlie Daniels Band,1989-10-17,79,38,59,-13,49,3:23,65,60,248,2326,Country
1011,Ocean Front Property,George Strait,1987-01-01,78,33,66,-16,79,3:09,11,60,1037,727,Country
1012,Baby's Got Her Blue Jeans On,Mel McDaniel,1985-02-22,107,71,87,-6,96,3:00,24,59,965,7855,Country
1013,Why'd You Come in Here Lookin' Like That,Dolly Parton,1989-05-30,175,76,62,-8,96,2:33,69,55,719,9532,Country
1014,Guitar Town,Steve Earle,1986-01-01,166,50,66,-16,95,2:35,23,58,966,5182,Country
1015,"I Was Country When Country Wasn't Cool - Live At The Roy Acuff Theater Nashville, TN, 1981",Barbara Mandrell,1981-08-07,105,39,61,-18,51,3:43,38,48,131,3364,Country
1016,The Fireman,George Strait,1984-01-01,169,60,66,-13,93,2:34,14,59,1129,497,Country
1017,Just Another Woman In Love,Anne Murray,1994-01-01,94,50,64,-9,49,2:56,57,58,751,4253,Country
1018,Slow Hand,Conway Twitty,1982,107,34,80,-18,86,2:55,22,58,419,8726,Country
1019,"Guitars, Cadillacs",Dwight Yoakam,1984,172,92,58,-4,86,3:05,26,58,603,1848,Country
1020,Pancho and Lefty,Merle Haggard,1981,123,45,69,-12,54,4:48,80,58,462,7996,Country
1021,Mama He's Crazy,The Judds,1984-10-15,96,40,73,-11,43,3:15,34,51,771,4650,Country
1022,Elvira,The Oak Ridge Boys,1981-01-01,127,28,83,-17,86,3:46,19,58,132,9397,Country
1023,Eighteen Wheels And A Dozen Roses,Kathy Mattea,1987-01-01,139,60,65,-14,96,3:23,7,56,639,8940,Country
1024,I Wouldn't Have Missed It For The World,Ronnie Milsap,1981-08-01,114,51,66,-11,58,3:38,6,56,420,8305,Country
1025,On the Other Hand,Randy Travis,1986-06-02,96,42,66,-10,35,3:06,18,56,856,821,Country
1026,The Sweetest Thing (I've Ever Known),Juice Newton,1988-10-19,77,23,38,-14,18,4:08,60,42,967,4503,Country
1027,Mountain Music,Alabama,2004-10-08,110,53,47,-10,75,3:39,12,56,772,673,Country
1028,"Lord, I Hope This Day Is Good - Single Version",Don Williams,1981-01-01,174,39,53,-18,70,4:10,25,56,133,1287,Country
1029,Lookin' for Love,Johnny Lee,1980-05-06,124,39,74,-15,78,3:40,59,56,752,5507,Country
1030,Wildflowers - 2015 Remaster,Dolly Parton,1987-03-03,90,37,61,-13,62,3:37,76,56,821,9022,Country
1031,Rockin' With The Rhythm Of The Rain,The Judds,1985-10-30,143,48,77,-9,77,2:41,14,54,915,8085,Country
1032,Old Flames Can't Hold a Candle to You,Dolly Parton,1980-04-14,137,20,56,-13,27,3:23,41,45,904,6322,Country
1033,What's Forever For?,Michael Martin Murphey,1982,75,21,55,-17,29,2:52,47,56,800,4081,Country
1034,Meet Me In Montana,Dan Seals,1985-01-01,124,39,66,-12,52,3:57,39,55,134,1707,Country
1035,Seven Spanish Angels (with Ray Charles),Willie Nelson,1984,132,29,55,-13,38,3:51,37,55,301,4728,Country
1036,The One I Loved Back Then (The Corvette Song),George Jones,1985-08-01,159,47,64,-12,96,2:31,52,55,271,7435,Country
1037,Love Me Like You Used To,Tanya Tucker,1987-08-01,89,16,58,-17,48,3:50,73,49,793,9208,Country
1038,Streets of Bakersfield,Dwight Yoakam,1988,107,70,74,-12,82,2:48,4,55,841,1180,Country
1039,(There's) No Gettin' Over Me,Ronnie Milsap,1981-08-01,201,45,60,-10,79,3:20,63,54,794,469,Country
