#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
783,Autophobic,Ash Lune,2022-09-30,74,60,25,-7,33,2:24,1,30,715,7655,Pop
784,Becoming,Austin Ward,2022-09-30,142,48,59,-11,31,4:04,84,26,716,5535,Pop
785,Don't Say It,Indy Angel,2022-09-30,134,60,48,-9,35,2:24,65,29,717,9510,Pop
786,I Don't Wanna,taylor from earth,2022-09-29,84,73,56,-8,68,2:40,25,23,718,9874,Pop
787,To Know You,Sabrina Song,2022-09-30,141,53,45,-10,17,2:50,63,25,719,1283,Pop
788,I Need You,Jenny Kern,2022-09-30,79,66,38,-10,27,2:56,46,26,720,2045,Pop
789,heard it on the internet,ÊMIA,2022-09-30,143,62,77,-8,51,2:39,25,24,721,6477,Pop
790,Killing Me Babe,Foley,2022-09-30,115,78,85,-3,97,2:28,25,38,722,1053,Pop
791,i'm scared,Kenny,2022-09-30,134,48,76,-11,91,1:55,17,36,723,2314,Pop
792,What A Mess,YNG ONE,2022-09-30,134,61,65,-7,41,2:45,43,41,724,6109,Pop
793,Haunted by Potential,PIAO,2022-09-23,120,23,60,-10,30,3:38,73,45,725,7294,Pop
794,My Toxic Trait,PHOEBE AXA,2022-09-23,120,76,67,-5,76,4:07,0,25,726,9108,Pop
795,Missing You (with Ashe),Stephen Sanchez,2022-11-04,115,34,64,-12,33,3:56,32,63,608,803,Pop
796,Glimpse of Us,Joji,2022-06-10,170,32,44,-9,27,3:53,89,91,1385,5619,Pop
797,Those Eyes,New West,2019-05-10,120,35,60,-8,24,3:41,73,84,1252,6620,Pop
798,rises the moon,Liana Flores,2019-04-10,137,13,48,-20,20,2:42,95,83,727,7034,Pop
799,Until I Found You (with Em Beihold) - Em Beihold Version,Stephen Sanchez,2022-04-22,101,55,55,-5,34,2:56,78,80,907,6515,Pop
800,This Love (Taylor’s Version),Taylor Swift,2022-05-06,144,49,47,-9,5,4:10,30,76,952,4187,Pop
801,Habits,Genevieve Stokes,2022-08-12,82,29,66,-9,44,2:17,85,74,728,6066,Pop
802,Kingston,Faye Webster,2019-05-24,142,36,73,-9,56,3:23,15,73,729,8083,Pop
803,Carolina - From The Motion Picture “Where The Crawdads Sing”,Taylor Swift,2022-06-24,116,19,48,-14,32,4:24,90,72,1036,5615,Pop
804,Big Jet Plane,Angus & Julia Stone,2010-03-30,110,39,76,-9,27,3:59,24,70,730,4154,Pop
805,Valentine,Laufey,2022-08-26,83,20,47,-13,22,2:49,92,70,242,4592,Pop
806,Daydream,Lily Meola,2021-08-27,92,46,43,-8,8,3:10,59,70,731,1948,Pop
807,Stranger,Lauv,2022-08-05,153,54,65,-8,50,2:45,13,68,1386,8215,Pop
808,The Way I Love You,Michal Leah,2022-10-14,120,26,66,-9,30,2:33,90,68,732,4820,Pop
809,All Night Parking (with Erroll Garner) Interlude,Adele,2021-11-19,128,50,73,-10,31,2:42,67,68,394,7864,Pop
810,Buttons,Steve Lacy,2022-07-15,130,37,78,-6,33,3:05,20,67,1438,9071,Pop
811,All For You,Dean Lewis,2022-11-04,79,34,65,-7,42,3:45,84,67,1034,5206,Pop
812,Fall Into Me,Forest Blakk,2021-09-24,118,48,45,-7,21,3:46,18,66,1439,1504,Pop
813,God Must Hate Me,Catie Turner,2021-11-23,77,30,46,-10,7,2:30,97,65,1253,3648,Pop
814,Quietly Yours,Birdy,2022-07-15,154,36,44,-14,29,3:54,84,64,733,7004,Pop
815,Little Bit More,Suriel Hess,2022-10-28,86,33,56,-12,30,3:01,68,65,734,4355,Pop
816,You and I,SYML,2022-05-06,100,27,73,-10,44,3:13,91,65,243,3970,Pop
817,Forget Me - Spotify Singles,Lewis Capaldi,2022-09-21,92,29,53,-11,46,3:50,79,63,778,2244,Pop
818,everything,Kehlani,2022-04-29,142,45,39,-5,40,3:28,85,63,735,6924,Pop
819,Detached,Lyn Lapid,2022-10-07,147,32,29,-12,6,2:26,88,63,1254,2140,Pop
820,Older (feat. Sierra Deaton),5 Seconds of Summer,2022-09-07,68,38,32,-11,13,3:18,82,62,1387,2029,Pop
821,crutches,Daniel Leggs,2022-09-22,100,38,66,-15,21,2:31,94,62,244,9556,Pop
822,Hard To Be Human,Anson Seabra,2022-11-04,99,28,70,-13,20,2:50,89,62,1461,835,Pop
823,Baby Why,Sarah Cothran,2022-07-29,73,50,29,-5,27,2:45,15,61,1255,3606,Pop
824,Have A Little Faith In Me,SYML,2022-06-24,156,28,66,-13,23,3:17,87,60,1261,3057,Pop
825,Every Second,Mina Okabe,2021-08-27,130,56,81,-7,64,3:02,62,60,736,452,Pop
826,Sky is the Limit,Mark Ambor,2022-09-09,123,26,52,-14,28,2:39,89,60,737,6675,Pop
827,Grow As We Go (feat. Sara Bareilles),Ben Platt,2022-05-20,83,24,32,-10,50,4:10,89,59,738,263,Pop
828,Sunday Crossword,J. Maya,2022-08-12,161,36,69,-8,41,3:05,69,59,245,2722,Pop
829,Feels (feat. Khalid),WATTS,2021-03-12,168,35,55,-13,8,3:42,27,59,739,329,Pop
830,Good Friends,Maren Morris,2022-03-25,79,52,63,-7,30,3:28,45,59,740,6905,Pop
831,Right Person Right Time,Rachel Grae,2022-09-16,139,30,48,-10,15,2:59,27,59,816,8225,Pop
832,You'll Be In My Heart - Spotify Singles,NIKI,2022-09-14,188,61,49,-9,62,4:02,6,59,1262,9401,Pop
833,Love Letter From The Sea to The Shore,Delaney Bailey,2022-08-05,162,26,39,-15,39,3:12,87,58,246,4941,Pop
834,Morning,Charlotte Lawrence,2022-09-23,118,67,71,-7,84,3:01,36,58,741,8280,Pop
835,Beautiful Stranger,Laufey,2022-08-26,84,23,61,-12,35,3:21,90,58,1263,8738,Pop
836,Butterflies (feat. FLETCHER),MAX,2021-12-10,88,62,69,-4,49,3:11,40,57,1388,5796,Pop
837,Falling from the Sky,Kailee Morgue,2022-10-28,158,69,53,-5,56,2:44,1,50,742,5244,Pop
838,3 Times,RARIA,2022-11-17,170,63,55,-5,41,2:27,6,36,743,9705,Pop
839,Lose Lose,Alexa Cappelli,2022-11-11,100,72,70,-5,73,3:10,7,50,744,8026,Pop
840,Alive and Unwell,Leah Kate,2022-10-28,100,86,65,-4,79,2:02,0,58,1264,4001,Pop
841,Dream Girl,Anderson Rocio,2022-11-18,182,69,43,-7,35,2:22,4,32,745,7481,Pop
842,too hot to cry,Nessa Barrett,2022-10-14,180,69,33,-7,29,3:08,3,62,1489,2994,Pop
843,Good In Bed,TAELA,2022-10-28,79,43,60,-5,17,2:38,81,56,1265,1643,Pop
844,Black Balloons,Ellise,2022-10-28,91,57,64,-5,68,2:26,10,54,746,5901,Pop
845,Witch Hunt,Chandler Leighton,2022-10-28,103,40,83,-7,26,2:07,54,49,247,4386,Pop
846,Sad Ghost,ari hicks,2022-10-20,148,25,62,-11,32,3:08,73,49,747,1893,Pop
847,Take Me To Hell,Chloe Adams,2022-10-28,120,60,70,-7,20,2:13,7,53,248,1534,Pop
848,martyr,KiNG MALA,2022-10-14,126,51,72,-10,69,2:26,33,59,748,6332,Pop
849,MONSTERS IN MY MIND,margø,2022-10-28,120,64,65,-7,34,2:04,6,42,749,2530,Pop
850,devil may care,Fae,2022-10-20,98,88,55,-4,59,2:40,3,41,750,4996,Pop
851,Smoking Weed Alone,Tegan and Sara,2022-10-19,140,55,68,-9,35,3:11,3,46,751,348,Pop
852,I Really F**ked It Up,girli,2022-09-23,165,67,62,-7,42,2:46,6,55,752,2805,Pop
853,bitches get lonely,Torine,2022-10-07,93,42,68,-7,47,2:32,2,49,843,2939,Pop
854,20 Questions,Zolita,2022-09-21,140,74,66,-6,74,2:59,1,55,1389,1501,Pop
855,Liar Liar,Ceara Cavalieri,2022-09-30,170,80,51,-4,65,2:48,2,45,844,7459,Pop
856,Get Off My,Julia Wolf,2022-09-29,106,50,86,-8,54,3:04,35,51,845,3163,Pop
857,Naked,Sam Short,2022-08-05,124,50,86,-9,82,2:14,30,53,1266,4008,Pop
858,Seven,Natalie Jane,2022-09-09,136,26,82,-10,38,2:04,12,75,1267,2598,Pop
859,my best friend's ex,emlyn,2022-09-16,105,85,68,-3,74,2:55,2,51,1268,2814,Pop
860,WHO MADE YOU GOD?,Chelsea Collins,2022-09-23,180,60,44,-7,29,3:27,19,29,846,6039,Pop
861,Never Dated You,Andi,2022-09-16,151,68,68,-6,79,2:01,7,51,249,8600,Pop
862,menace,mazie,2022-07-22,169,88,54,-6,53,2:06,22,48,1035,9196,Pop
863,fmk (with blackbear),GAYLE,2022-09-16,72,53,53,-6,54,3:09,11,62,817,4029,Pop
864,Expiration Date,NERIAH,2022-09-16,127,68,74,-6,52,3:18,2,48,1440,2274,Pop
865,When You Say My Name,Chandler Leighton,2022-03-10,93,54,79,-8,58,2:28,4,66,1269,2996,Pop
866,BAD B!TCH,DEZI,2022-09-14,184,80,56,-5,52,3:03,4,46,847,9106,Pop
867,EVERYBODY'S GONNA DIE!,Zia Victoria,2022-07-29,172,67,59,-5,62,2:25,3,40,848,2706,Pop
868,Trust Issues,Emei,2022-08-17,96,50,89,-7,87,2:21,17,56,1390,4099,Pop
869,LOVE AND WAR,AViVA,2022-09-02,120,48,71,-10,40,2:41,54,54,849,4862,Pop
870,Problems,Jake Daniels,2022-08-12,118,53,71,-9,68,2:51,35,55,850,3990,Pop
871,Bitch Back (feat. FLETCHER),Olivia O'Brien,2022-08-05,90,82,80,-3,67,2:24,12,63,818,6410,Pop
872,Maybe All the Rumours Are True,CATTY,2022-07-22,168,92,54,-3,56,3:15,5,41,851,4695,Pop
873,what would you do?,Tate McRae,2022-05-13,105,63,80,-6,69,2:47,30,62,1133,4717,Pop
874,Bad Bitch,Cappa,2022-06-30,170,43,32,-8,35,2:19,40,40,852,5667,Pop
875,Light Switch,Rain Paris,2022-01-24,92,66,65,-6,87,3:05,0,53,853,3438,Pop
876,Gorgeous Gorgeous Girls,Lilyisthatyou,2022-05-20,127,70,88,-6,68,1:57,11,52,250,2109,Pop
877,i feel everything,Amelia Moore,2022-06-03,86,50,62,-5,39,2:18,2,54,1270,2714,Pop
878,this is how i learn to say no,EMELINE,2021-08-20,181,59,38,-8,50,2:23,23,59,1441,2944,Pop
879,Yellow,Coldplay,2000-07-10,173,66,43,-7,28,4:27,0,89,649,9604,Pop
880,I'm Not The Only One,Sam Smith,2014-05-26,82,49,68,-6,49,3:59,53,87,609,7824,Pop
881,lovely (with Khalid),Billie Eilish,2018-04-19,115,30,35,-10,12,3:20,93,88,1009,7303,Pop
882,Leave The Door Open,Bruno Mars,2021-11-12,148,62,59,-8,72,4:02,18,71,908,8664,Pop
883,Perfect,Ed Sheeran,2017-03-03,95,45,60,-6,17,4:23,16,86,904,1833,Pop
884,The Scientist,Coldplay,2002-08-08,146,44,56,-7,21,5:10,73,85,862,240,Pop
885,Say You Won't Let Go,James Arthur,2016-10-28,85,56,36,-7,49,3:31,70,85,1271,6538,Pop
886,Memories,Maroon 5,2021-06-11,91,33,78,-7,60,3:09,84,84,610,3835,Pop
887,When I Was Your Man,Bruno Mars,2012-12-07,73,28,61,-9,39,3:34,93,86,1195,8737,Pop
888,Thunder,Imagine Dragons,2017-06-23,168,82,61,-5,29,3:07,1,84,1139,6024,Pop
889,All of Me,John Legend,2013-08-30,120,26,42,-7,33,4:30,92,84,819,3040,Pop
890,Lover,Taylor Swift,2019-08-23,69,54,36,-8,45,3:41,49,84,1111,9269,Pop
891,Love On The Brain,Rihanna,2016-01-28,172,64,51,-5,38,3:44,7,84,511,7226,Pop
892,Paradise,Coldplay,2011-10-24,140,59,45,-7,21,4:39,5,83,1078,2015,Pop
893,Stay With Me,Sam Smith,2014-05-26,84,42,42,-6,18,2:53,59,83,909,1963,Pop
894,Love Yourself,Justin Bieber,2015-11-13,100,38,61,-10,52,3:54,84,83,779,7194,Pop
895,Photograph,Ed Sheeran,2014-06-21,108,38,61,-10,20,4:19,61,84,1055,5391,Pop
896,Sign of the Times,Harry Styles,2017-05-12,120,60,52,-5,22,5:41,3,83,1096,2695,Pop
897,Before You Go,Lewis Capaldi,2019-11-22,112,57,46,-5,18,3:35,60,83,1140,3350,Pop
898,Iris,The Goo Goo Dolls,1998-09-11,156,72,32,-8,50,4:50,0,82,854,4314,Pop
899,Thinking out Loud,Ed Sheeran,2014-06-21,79,45,78,-6,59,4:42,47,83,1203,2371,Pop
900,Stuck with U (with Justin Bieber),Ariana Grande,2020-05-08,179,45,60,-7,54,3:48,22,82,780,9452,Pop
901,Story of My Life,One Direction,2013-11-25,121,66,60,-6,29,4:05,23,82,1272,5274,Pop
902,Just the Way You Are,Bruno Mars,2010-10-05,109,84,64,-5,42,3:41,1,81,1479,9270,Pop
903,"Hey, Soul Sister",Train,2010-12-01,97,89,67,-4,80,3:37,19,81,256,9844,Pop
904,Mercy,Shawn Mendes,2017-04-20,148,66,56,-5,36,3:29,13,81,910,3315,Pop
905,Like I Can,Sam Smith,2014-05-26,100,63,66,-7,48,2:47,34,81,1196,4292,Pop
906,Fix You,Coldplay,2005-06-07,138,42,21,-9,12,4:56,16,83,1258,3942,Pop
907,Sugar,Maroon 5,2014-09-02,120,79,75,-7,88,3:55,6,80,911,2952,Pop
908,The Reason,Hoobastank,2003-12-09,83,67,47,-5,7,3:53,1,80,855,1654,Pop
909,Just Give Me a Reason (feat. Nate Ruess),P!nk,2012-09-18,95,55,78,-7,44,4:03,35,80,1273,8042,Pop
910,If I Ain't Got You,Alicia Keys,2003-12-02,118,44,61,-9,17,3:49,60,80,123,7428,Pop
911,Chasing Cars,Snow Patrol,2006-01-01,104,60,56,-5,14,4:28,20,80,856,4609,Pop
912,Señorita,Shawn Mendes,2019-06-21,117,54,76,-6,75,3:11,4,79,1197,138,Pop
913,Without Me,Halsey,2020-01-17,136,49,75,-7,53,3:22,30,79,1274,4709,Pop
914,7 Years,Lukas Graham,2016-04-01,120,47,77,-6,34,3:57,29,79,857,2513,Pop
915,It's You,Ali Gatie,2019-11-08,96,46,73,-7,40,3:33,37,79,858,6863,Pop
916,I'm Yours,Jason Mraz,2008-05-12,151,44,70,-9,71,4:03,56,79,859,5923,Pop
917,Arcade,Duncan Laurence,2019-03-07,72,33,45,-13,27,3:04,82,79,860,6397,Pop
918,Be Alright,Dean Lewis,2018-06-29,127,59,55,-6,44,3:16,70,79,1442,7435,Pop
919,Complicated,Avril Lavigne,2002-06-04,78,78,59,-6,43,4:05,6,79,1275,6882,Pop
920,This Love,Maroon 5,2002,95,86,71,-5,81,3:26,5,79,1198,263,Pop
921,Riptide,Vance Joy,2014-09-09,102,73,48,-7,51,3:24,43,79,865,5876,Pop
922,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor,2015-01-09,108,53,63,-7,42,3:45,40,78,1443,9926,Pop
923,Rolling in the Deep,Adele,2011-01-24,105,77,73,-5,51,3:48,14,78,781,9009,Pop
924,Royals,Lorde,2013-09-27,85,43,67,-10,34,3:10,12,78,1276,7237,Pop
925,Unconditionally,Katy Perry,2013-01-01,129,73,43,-5,35,3:49,0,78,1037,3619,Pop
926,GHOST TOWN,Benson Boone,2021-10-15,174,34,39,-10,12,3:14,39,78,1391,5732,Pop
927,Best Day Of My Life,American Authors,2014-01-01,100,90,67,-2,54,3:14,6,78,866,9699,Pop
928,She Will Be Loved - Radio Mix,Maroon 5,2002,102,66,65,-6,47,4:19,23,78,1480,9582,Pop
929,Someone Like You,Adele,2011-01-24,135,32,56,-8,29,4:45,89,78,1141,2964,Pop
930,Scars To Your Beautiful,Alessia Cara,2015-11-13,97,74,57,-6,45,3:50,3,77,1277,3637,Pop
931,If the World Was Ending (feat. Julia Michaels),JP Saxe,2019-10-17,76,47,46,-10,60,3:29,87,77,1392,1805,Pop
932,willow,Taylor Swift,2020-12-11,81,57,39,-9,53,3:35,83,77,1190,8062,Pop
933,Drops of Jupiter (Tell Me),Train,2001-03-27,79,64,48,-6,50,4:20,15,77,1278,6047,Pop
934,No One,Alicia Keys,2007-11-09,90,55,64,-5,17,4:14,2,77,820,7679,Pop
935,Wrecking Ball,Miley Cyrus,2013-10-04,120,42,53,-6,35,3:41,41,77,1279,4488,Pop
936,Counting Stars,OneRepublic,2014-01-01,122,71,66,-5,48,4:18,7,77,1010,2757,Pop
937,Control,Zoe Wees,2020-03-13,114,47,60,-5,7,3:51,64,76,867,5514,Pop
938,Set Fire to the Rain,Adele,2011-01-24,108,67,60,-4,45,4:03,0,78,1462,6522,Pop
939,This City,Sam Fischer,2019-12-11,74,38,61,-6,52,3:15,73,76,1280,6904,Pop
940,"10,000 Hours (with Justin Bieber)",Dan + Shay,2019-10-04,90,63,65,-5,43,2:48,15,76,868,9892,Pop
941,Girl on Fire,Alicia Keys,2012-11-18,93,71,48,-6,14,3:45,14,76,1393,9602,Pop
942,Fight Song,Rachel Platten,2016-01-01,176,71,56,-5,33,3:24,5,76,869,3598,Pop
943,Take A Bow,Rihanna,2008-06-02,82,47,70,-8,57,3:49,25,76,764,4035,Pop
944,A Thousand Miles,Vanessa Carlton,2002-04-30,95,83,56,-4,27,3:57,32,76,870,7201,Pop
945,Put Your Records On,Corinne Bailey Rae,2006-01-01,96,51,74,-8,54,3:35,17,76,871,6027,Pop
946,Jealous,Labrinth,2014-11-23,117,15,44,-9,10,4:48,87,76,257,6305,Pop
947,Love Story (Taylor’s Version),Taylor Swift,2021-04-09,119,79,63,-4,42,3:56,13,76,1256,5806,Pop
948,Somebody That I Used To Know,Gotye,2011-01-01,129,50,86,-7,72,4:05,59,75,872,6,Pop
949,Sweet Creature,Harry Styles,2017-05-12,104,26,43,-9,23,3:45,75,75,1206,7473,Pop
950,Too Good At Goodbyes,Sam Smith,2017-11-03,92,37,68,-8,48,3:21,64,75,1481,1207,Pop
951,Slow Hands,Niall Horan,2017-10-20,86,43,74,-7,85,3:08,1,75,874,676,Pop
952,Let Her Go,Passenger,2012-08-28,75,55,48,-7,24,4:13,37,75,875,65,Pop
953,Someday,OneRepublic,2021-08-27,121,68,58,-7,21,3:08,3,75,1209,7439,Pop
954,Stitches,Shawn Mendes,2015-04-14,150,75,75,-7,76,3:27,2,75,1482,7201,Pop
955,You Say,Lauren Daigle,2018-09-07,148,63,49,-7,8,4:35,68,74,876,946,Pop
956,Hair Cut,Xdinary Heroes,2022-11-11,130,94,68,-2,52,3:25,1,63,258,8753,Pop
957,ILLELLA,MAMAMOO,2022-10-11,174,83,52,-2,81,2:46,0,75,877,425,Pop
958,Event Horizon,Younha,2022-03-30,98,86,53,-3,29,5:01,8,65,878,3974,Pop
959,Boys Like You,ITZY,2022-10-21,128,90,84,-4,88,3:43,3,73,259,779,Pop
960,2 Baddies,NCT 127,2022-09-16,172,92,60,-2,53,3:50,15,69,880,705,Pop
961,CASE 143,Stray Kids,2022-10-07,100,89,81,-3,69,3:12,10,82,124,1791,Pop
962,DICE,NMIXX,2022-09-19,131,80,56,-3,63,2:46,8,80,260,9045,Pop
963,28 Reasons,SEULGI,2022-10-04,122,65,77,-4,49,3:09,21,77,881,2824,Pop
964,New thing (Prod. ZICO) (Feat. Homies),ZICO,2022-09-06,175,87,78,-2,66,2:27,5,76,882,2267,Pop
965,After LIKE,IVE,2022-08-22,125,92,68,-1,80,2:57,10,86,261,6787,Pop
966,HELLO,TREASURE,2022-10-04,135,57,65,-5,53,3:01,3,76,883,3147,Pop
967,Sour,The Rose,2022-10-07,154,80,50,-5,33,3:21,3,68,884,8108,Pop
968,Hype Boy,NewJeans,2022-08-01,100,94,59,-3,78,2:59,27,86,262,6366,Pop
969,FIRE,EXID,2022-09-29,130,94,75,-2,87,3:27,1,69,885,3438,Pop
970,As It Was - Spotify Singles,SEUNGKWAN,2022-09-30,174,83,51,-4,83,2:40,1,72,886,6366,Pop
971,Animal Farm,BIBI,2022-09-27,108,57,62,-4,38,3:24,2,68,887,860,Pop
972,Rush Hour (Feat. j-hope of BTS),Crush,2022-09-22,95,71,74,-5,74,2:57,16,79,888,457,Pop
973,Talk that Talk,TWICE,2022-08-26,120,91,77,-2,78,2:57,14,83,889,9097,Pop
974,LAW (Prod. Czaer),Yoon Mirae,2022-09-06,128,90,76,-4,55,3:09,1,70,890,4455,Pop
975,Same Scent,ONEUS,2022-09-05,99,91,65,-3,73,3:13,11,67,891,4050,Pop
976,Sunflower (P.E.L),CHOI YOOJUNG,2022-09-14,94,90,77,-3,64,3:02,6,64,892,6305,Pop
977,LOVE DIVE,IVE,2022-04-05,118,71,70,-4,54,2:57,0,82,1281,8607,Pop
978,Pink Venom,BLACKPINK,2022-09-15,180,73,69,-6,71,3:07,1,78,1282,4442,Pop
979,Attention,NewJeans,2022-08-01,105,65,81,-4,70,3:00,24,84,1283,2811,Pop
980,FOREVER 1,Girls' Generation,2022-08-05,124,87,62,-1,30,3:23,4,76,893,6362,Pop
981,SNEAKERS,ITZY,2022-07-15,120,85,94,-3,55,2:59,2,75,1284,3609,Pop
982,POP!,NAYEON,2022-06-24,97,86,80,-3,36,2:48,4,80,894,5815,Pop
983,FEARLESS,LE SSERAFIM,2022-05-02,104,62,86,-7,43,2:48,5,81,1285,2004,Pop
984,BTBT,B.I,2022-05-13,110,66,77,-7,51,3:40,33,75,895,5444,Pop
985,HEYDAY (Prod. Czaer),Stray Kids,2022-09-20,138,81,89,-3,70,2:25,3,72,821,5210,Pop
986,Girls,aespa,2022-07-08,172,97,57,0,65,4:00,12,75,263,1104,Pop
987,HOT,SEVENTEEN,2022-05-27,112,78,77,-4,64,3:18,5,79,264,1660,Pop
988,SEXY NUKIM (feat. RM of BTS),Balming Tiger,2022-09-01,94,71,75,-6,43,3:50,0,77,896,2443,Pop
989,TOMBOY,(G)I-DLE,2022-03-14,124,87,76,-2,65,2:54,1,78,822,6397,Pop
990,Future Perfect (Pass the MIC),ENHYPEN,2022-07-04,156,90,66,-3,53,3:01,4,76,897,9306,Pop
991,Test Me,Xdinary Heroes,2022-07-20,166,94,52,-3,65,3:19,2,66,1286,4613,Pop
992,Illusion,aespa,2022-06-01,90,72,75,-3,59,3:15,8,72,1287,9125,Pop
993,_WORLD,SEVENTEEN,2022-07-18,111,81,71,-3,79,2:58,31,75,1288,1028,Pop
994,FOCUS,HA SUNG WOON,2022-08-24,117,65,89,-5,80,3:03,0,62,898,5748,Pop
995,O.O,NMIXX,2022-02-22,200,77,39,-4,28,2:53,4,73,1289,5339,Pop
996,That That (prod. & feat. SUGA of BTS),PSY,2022-04-29,130,96,91,-3,91,2:55,3,80,899,6685,Pop
997,MANIAC,Stray Kids,2022-03-18,120,80,58,-3,71,3:03,15,80,1394,6789,Pop
998,MY BAG,(G)I-DLE,2022-03-14,94,82,84,-4,76,2:41,9,74,1395,7988,Pop
999,Good Boy Gone Bad,TOMORROW X TOGETHER,2022-05-09,100,70,48,-6,55,3:11,2,77,900,5589,Pop
1000,ZOOM,Jessi,2022-04-13,100,60,87,-6,46,2:55,1,75,901,7458,Pop
1001,Ballroom Extravaganza,DPR IAN,2022-07-29,145,77,51,-6,41,3:10,11,70,902,1737,Pop
1002,Would You Lie,Seeb,2022-11-18,104,87,57,-5,41,3:35,16,53,903,1384,Pop
1003,Anti-Hero - Kungs Remix,Taylor Swift,2022-11-11,116,92,72,-5,68,3:15,3,51,1340,1722,Pop
1004,Key to My Heart,Young Bombs,2022-11-18,125,87,65,-4,85,3:10,4,38,914,6533,Pop
1005,Fever (feat. Lukas Graham),Kygo,2022-11-11,120,78,76,-6,52,3:13,30,62,377,8967,Pop
1006,Worst Day,ILLENIUM,2022-10-21,155,84,53,-3,58,2:47,7,67,265,1112,Pop
1007,Edge of Seventeen,Wuki,2022-10-21,128,91,71,-6,35,2:44,3,53,915,3332,Pop
1008,Nothing New,Fly By Midnight,2022-11-11,164,83,53,-7,49,2:29,6,55,916,7236,Pop
1009,100% Pure Love,Years & Years,2022-11-01,120,92,71,-3,34,3:01,0,60,917,549,Pop
1010,Chemistry,Madison Rose,2022-11-11,124,87,67,-6,37,2:53,8,33,266,2126,Pop
1011,Forever (feat. Elley Duhé),Gryffin,2022-10-28,138,78,56,-6,38,3:07,2,68,823,7384,Pop
1012,Who's That Girl,KIDDO,2022-11-04,122,68,85,-7,75,2:49,7,52,918,7256,Pop
1013,Disco Heart,Gia Woods,2022-10-27,128,77,57,-6,28,3:15,4,44,125,4552,Pop
1014,You Better Mean It,NIMMO,2022-10-28,122,63,68,-8,57,3:21,3,41,919,8443,Pop
1015,The Devil You Know (feat. Micky Blue),KSHMR,2022-10-21,120,82,69,-6,32,3:19,6,55,920,8259,Pop
1016,One Last Time (with R3HAB) (feat. Enny-Mae),VIZE,2022-09-23,120,53,92,-8,86,2:35,64,69,921,4595,Pop
1017,Sweet Lies,Nathan Dawe,2022-10-28,130,87,72,-5,79,2:02,19,67,1290,7210,Pop
1018,Don't Leave Me Lonely,Clean Bandit,2022-10-21,140,72,69,-6,19,2:53,68,67,395,4095,Pop
1019,Good Girl,Don Omar,2022-10-27,125,71,80,-7,42,3:29,27,65,922,694,Pop
1020,Lionheart (Fearless),Joel Corry,2022-10-21,126,97,63,-2,35,3:07,2,75,76,1542,Pop
1021,All By Myself,Alok,2022-10-07,123,85,66,-4,77,2:52,9,78,1291,385,Pop
1022,With You,Gabry Ponte,2022-10-21,118,79,64,-5,50,2:53,3,60,923,7521,Pop
1023,Lovesick,Nonô,2022-10-07,124,87,70,-4,70,2:31,14,44,924,3110,Pop
1024,Stitch You Up,DubVision,2022-10-14,120,86,62,-3,47,3:08,18,49,925,3310,Pop
1025,Call It Love,Felix Jaehn,2022-09-16,110,84,62,-5,71,2:35,6,80,926,9536,Pop
1026,State Of My Heart,Surf Mesa,2022-10-07,123,67,68,-6,35,2:56,0,55,267,4052,Pop
1027,Scandalous (with Tinashe),Gryffin,2022-11-04,117,90,67,-6,23,2:39,1,54,1396,946,Pop
1028,Pineapple Slice (with SG Lewis),Tove Lo,2022-10-14,121,54,82,-6,67,2:57,0,64,1142,2394,Pop
1029,Don't Cry,LODATO,2022-09-30,119,93,58,-3,40,3:11,2,44,927,5970,Pop
1030,PCH (Pretty Cold Heart),Gia Woods,2022-09-29,140,72,73,-5,84,2:48,18,38,824,8671,Pop
1031,Man Down,CuteBad,2022-10-07,123,94,69,-6,75,3:27,1,36,928,3356,Pop
1032,Rode All Night,L'FREAQ,2022-09-29,115,83,57,-5,39,4:05,0,32,929,1545,Pop
1033,2 Be Loved (Am I Ready) [PNAU Remix],Lizzo,2022-09-23,133,95,79,-4,68,3:57,5,63,782,4206,Pop
1034,I Wanna,ella jane,2022-09-22,111,79,71,-8,61,3:31,5,45,1294,6516,Pop
1035,See You In My Dreams,Daya,2022-09-16,128,94,60,-5,30,2:40,0,54,1295,3416,Pop
1036,Extremes,Alan Walker,2022-09-30,122,68,62,-6,39,2:30,0,69,825,4657,Pop
1037,Rockstar Baby (feat. Mougleta),Robin Schulz,2022-09-23,123,91,69,-5,63,2:55,3,62,268,4915,Pop
1038,1,Maude Latour,2022-09-30,122,55,63,-6,50,3:08,14,51,1296,4769,Pop
1039,Save Me (feat. Kiddo A.I.),Lost Kings,2022-09-16,124,82,73,-7,44,3:08,18,52,930,9049,Pop
1040,From The Ashes (with Skylar Grey),ILLENIUM,2022-09-16,155,79,40,-5,16,4:14,2,63,1297,8980,Pop
1041,Frankenstein,Rina Sawayama,2022-09-16,177,83,51,-4,51,3:12,0,66,931,433,Pop
1042,Heartstrings,M-22,2022-09-09,125,76,61,-5,26,3:31,0,60,932,2875,Pop
1043,Don't Hurt Me (What Is Love),Yves V,2022-08-19,125,80,76,-4,61,2:37,0,64,933,9091,Pop
1044,I Remember,Cheat Codes,2022-08-26,100,74,57,-4,62,2:48,3,74,1298,876,Pop
