#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
785,Come Apart,Fazerdaze,2022-07-20,111,55,75,-5,47,3:04,2,44,697,3712,Rock
786,Roosevelt,MAYPINE,2022-07-22,160,77,40,-5,30,3:53,0,20,698,3834,Rock
787,Stuck In A Loop,Soul Blind,2022-07-26,106,96,43,-3,17,2:53,0,41,129,499,Rock
788,Woohoo,Fleshwater,2022-11-04,87,95,17,-3,16,3:44,0,45,874,3329,Rock
789,Beauty and Grace,Witch Fever,2022-10-21,92,78,43,-5,62,2:09,0,32,827,5094,Rock
790,Self Portrait,Surf Curse,2022-10-07,152,80,58,-4,65,3:32,5,46,699,1695,Rock
791,Circling the Drain,Microwave,2022-04-08,164,73,38,-5,41,3:49,3,46,700,2507,Rock
792,Killing Time,Bleed,2022-10-05,163,98,37,-7,22,3:14,0,39,701,7051,Rock
793,Black Sky,Healing,2022-09-30,88,78,48,-5,14,3:46,0,27,702,237,Rock
794,"Wasted Days, Wasted Years",Anxious Arms,2022-07-22,90,85,37,-6,14,3:44,0,23,703,166,Rock
795,The Drugs,Frank Carter & The Rattlesnakes,2022-10-18,168,97,36,-2,36,1:58,5,52,828,7958,Rock
796,Sick Sense,LEAP,2022-10-12,117,97,51,-6,22,3:32,0,24,704,8155,Rock
797,Sans Soleil,Alexisonfire,2022-05-19,149,85,36,-6,39,5:05,1,40,705,1634,Rock
798,Felíz,Quicksand,2022-10-25,106,93,45,-3,21,2:48,0,42,130,9229,Rock
799,Money (Hope Ain’t Gone),STONE,2022-10-17,140,94,51,-4,63,4:06,0,42,829,7292,Rock
800,Failing Grace,Attendant,2022-10-28,160,83,48,-7,61,3:04,0,30,706,2811,Rock
801,Self Doubt,Moonball,2022-09-02,75,96,36,-6,27,2:59,0,26,830,9351,Rock
802,Crosshairs,Parti!,2022-11-04,147,95,47,-2,43,2:58,0,37,707,5039,Rock
803,Rejoice,Dull Mourning,2022-07-22,159,93,23,-5,34,3:00,0,23,708,289,Rock
804,Won't You Love Me,Liotta Seoul,2022-11-11,155,95,33,-4,46,3:12,0,38,131,803,Rock
805,Follow You Down,Vistas,2022-10-21,126,95,63,-4,55,2:16,0,43,709,6201,Rock
806,Recovery,SPICE,2022-05-20,131,95,54,-2,53,3:08,0,30,710,2762,Rock
807,Out Of the Dark and into the Light,HIMALAYAS,2022-09-23,113,75,33,-3,37,3:00,0,36,831,462,Rock
808,Star,Liotta Seoul,2022-10-07,94,88,36,-5,50,3:35,0,32,832,481,Rock
809,Godzilla,Dude Safari,2022-09-23,86,86,44,-4,57,3:52,0,26,711,1309,Rock
810,I'm Feelin Alive,Webbed Wing,2022-09-26,145,99,42,-1,50,2:09,0,35,712,3175,Rock
811,Open Your Eyes and Dream,Thrice,2022-09-20,135,91,51,-5,29,4:02,0,45,713,9220,Rock
812,Tribe,Soul Blind,2022-10-12,133,96,40,-4,21,3:28,0,38,833,7299,Rock
813,Kamikaze,Violent Soho,2022-07-12,148,97,46,-4,25,3:23,0,34,714,9541,Rock
814,Emteevee,Indigo Blaze,2022-11-04,124,97,58,-1,65,2:50,1,15,715,3525,Rock
815,BREAK ME,Cotton Eye,2022-10-22,98,91,31,-6,46,5:06,0,26,716,2668,Rock
816,Two Tone Marionette,NVM,2022-10-28,180,91,12,-5,26,4:41,0,32,718,3977,Rock
817,Waltzer,October Drift,2022-08-31,128,72,51,-8,32,4:00,0,28,132,7898,Rock
818,Giving The Past Away,Quicksand,2022-08-31,137,83,52,-3,70,3:31,0,34,834,8907,Rock
819,Csts,The Joy Formidable,2022-09-14,88,91,44,-2,24,4:55,1,25,719,4350,Rock
820,Wayfinding,Chappaqua Wrestling,2022-09-21,142,73,50,-5,63,3:09,0,41,720,6614,Rock
821,Cottonmouth,False Heads,2022-09-30,92,89,38,-5,43,3:58,0,29,835,6166,Rock
822,Daisy,Superbloom,2022-08-26,93,96,40,-5,33,3:10,0,34,721,9036,Rock
823,Heaven Can Wait,LOSER,2022-10-20,150,96,38,-4,47,3:00,0,32,722,3889,Rock
824,In Your Way,Gleemer,2022-07-14,184,69,49,-7,28,3:55,0,38,723,9421,Rock
825,Happy In Town,The Cribs,2022-10-28,76,99,29,-2,6,3:40,1,36,724,2327,Rock
826,Lost Without You,October Drift,2022-10-14,148,82,38,-7,29,3:51,0,33,836,569,Rock
827,Violet,Ivory Daze,2022-10-28,107,43,42,-6,12,4:18,0,26,725,2048,Rock
828,Joy Thief,Dosser,2022-09-02,150,98,39,-6,8,3:58,0,24,726,4997,Rock
829,Sunday,Sun Puddle,2022-08-12,106,82,35,-5,24,3:44,24,25,727,5070,Rock
830,Welcome To The Circus,Five Finger Death Punch,2022-08-19,140,99,49,-5,30,4:17,0,67,837,1118,Rock
831,Unstoppable,Disturbed,2022-09-23,121,99,53,-2,34,3:58,0,66,887,8960,Rock
832,Kill The Noise,Papa Roach,2022-04-08,95,87,53,-5,61,3:08,0,61,838,8193,Rock
833,This is War,Alter Bridge,2022-10-04,164,93,38,-5,32,4:04,0,50,839,8009,Rock
834,Self-Destruction,I Prevail,2022-08-19,172,98,42,-5,39,2:26,0,67,875,2485,Rock
835,Permanent Rebellion,L.S. Dunes,2022-08-26,177,99,36,-3,23,3:14,0,56,876,7513,Rock
836,MODERN META MEDICINE (feat. Jesse Leach of Killswitch Engage),Anti-Flag,2022-10-05,168,98,36,-4,33,3:36,0,45,840,1379,Rock
837,Find Life,Amaranthe,2022-10-06,140,95,52,-6,37,3:04,0,54,728,1949,Rock
838,Ditch,Lamb of God,2022-10-07,75,96,50,-5,44,3:38,0,54,841,2989,Rock
839,Coming For Blood (feat. From Ashes To New),Eva Under Fire,2022-09-23,160,91,50,-4,55,3:29,0,47,842,8329,Rock
840,Arrow of Love,Electric Callboy,2022-09-16,75,86,45,-7,62,3:43,0,63,729,545,Rock
841,Gatekeepers,Icon For Hire,2022-09-30,168,86,54,-4,52,3:28,0,48,730,4517,Rock
842,Dicke Titten,Rammstein,2022-04-29,117,82,63,-5,56,3:39,2,73,731,1751,Rock
843,Temple Of Ekur,Volbeat,2021-12-03,168,92,43,-7,57,4:19,0,61,843,1909,Rock
844,Time Bomb,Skid Row,2022-10-14,171,91,48,-6,34,4:15,0,37,844,7872,Rock
845,when we were young,Architects,2022-04-20,170,94,44,-3,44,3:14,0,58,845,862,Rock
846,More Than Machines,Bush,2022-07-27,93,84,51,-4,73,3:22,0,49,877,1019,Rock
847,Start The Healing,Korn,2022-02-04,150,95,47,-3,41,3:28,0,54,846,1371,Rock
848,Growing Up,The Linda Lindas,2022-04-08,145,81,60,-4,69,3:06,0,43,732,5,Rock
849,.intoodeep.,Dead Poet Society,2021-03-12,125,67,59,-6,50,3:40,0,57,733,2438,Rock
850,Heavy Heart - Edit,Bartees Strange,2022-03-01,134,84,48,-7,33,3:46,0,27,847,8153,Rock
851,abcdefu (angrier),GAYLE,2021-09-24,122,60,67,-6,45,2:40,7,70,848,5773,Rock
852,SENSITIVE,MOTHICA,2022-03-11,95,55,70,-7,65,2:16,23,45,888,9068,Rock
853,Want You Like That,Charlotte Sands,2022-01-21,158,62,47,-5,54,2:55,0,47,878,9528,Rock
854,I Hope You’re Happy,Games We Play,2022-08-26,87,87,54,-4,84,3:00,0,55,849,285,Rock
855,Life's a Bitch (But I Like it So Much),The Mysterines,2022-03-11,162,79,28,-4,29,2:50,0,45,734,1570,Rock
856,FUCKBOI REJECTS,Royal & the Serpent,2022-01-07,172,90,49,-4,53,2:07,2,53,894,9804,Rock
857,PORN ACTING*,Jean Dawson,2022-02-25,184,74,41,-5,64,2:52,3,45,889,6627,Rock
858,Uzumaki,Softcult,2022-02-04,170,73,33,-6,37,3:31,0,39,850,6886,Rock
859,debbie downer,LØLØ,2022-02-10,90,93,56,-3,69,2:40,1,50,879,1093,Rock
860,K.M.B.,Nova Twins,2022-02-02,77,77,56,-6,42,3:15,0,38,880,3066,Rock
861,Mayhem,Cassyette,2022-02-17,120,75,60,-4,42,2:41,0,43,881,7861,Rock
862,AFTER THERAPY (feat. Hot Mulligan),NOAHFINNCE,2022-06-03,184,85,44,-6,58,2:21,0,43,882,9128,Rock
863,Mercy Stroke,Pabst,2022-03-18,165,85,26,-9,43,2:45,0,25,735,853,Rock
864,Children In The Dark,AViVA,2022-02-25,125,65,82,-6,84,2:59,4,42,736,3262,Rock
865,Destructible,Siiickbrain,2021-11-26,160,91,50,-6,51,2:52,3,41,851,3789,Rock
866,I Can't Drive,Crawlers,2022-03-21,138,79,54,-4,34,4:08,1,46,890,4663,Rock
867,Down,Daisy Brain,2022-03-17,147,67,56,-5,62,3:00,6,27,133,5803,Rock
868,Target Practice,carolesdaughter,2022-01-21,113,59,61,-5,13,2:31,0,41,737,1974,Rock
869,SO TIRED,lya!,2022-03-11,165,90,38,-4,52,3:36,0,20,738,3457,Rock
870,Lava Lamp Pisco,Psychedelic Porn Crumpets,2021-10-13,165,91,43,-7,49,4:02,0,28,739,8722,Rock
871,I.W.G.F.U.,Tigercub,2021-11-24,159,95,52,-7,44,3:37,24,39,852,1756,Rock
872,White Picket Fence,psykhi,2021-05-10,164,80,55,-5,81,2:56,10,31,853,8932,Rock
873,Hide,Day Aches,2022-03-19,155,79,27,-5,27,3:01,0,21,740,8265,Rock
874,TV or Not TV,Liily,2021-10-22,115,67,68,-6,56,3:40,0,35,741,2485,Rock
875,Therapy 2,Electric Enemy,2022-03-25,160,79,39,-5,45,3:03,0,29,742,9836,Rock
876,Monster,Stare At The Sun,2022-03-19,130,73,63,-7,38,3:58,0,17,743,7550,Rock
877,Hearts & Minds,Pillow Queens,2022-02-10,124,74,33,-8,42,4:02,3,21,744,1712,Rock
878,Cherry Picking,poutyface,2022-03-04,82,81,56,-4,79,2:31,2,41,745,8774,Rock
879,Bones,The Dead Love,2022-02-17,105,87,64,-4,36,2:42,0,31,746,3186,Rock
880,LASSO,VUKOVI,2022-03-16,105,85,34,-5,20,2:58,0,34,883,2496,Rock
881,Stained,KID BRUNSWICK,2021-11-12,170,72,40,-10,44,3:36,0,43,748,7391,Rock
882,How Does The Story Go?,Sprints,2021-07-23,120,52,48,-8,48,2:28,0,33,749,4379,Rock
883,Bed/Head,Lazy Queen,2022-03-18,108,83,40,-8,48,4:17,0,16,750,6580,Rock
884,AHHHH!,Teen Jesus and the Jean Teasers,2021-07-23,154,94,45,-5,60,2:25,0,45,751,9731,Rock
885,See Through You,Spyres,2022-01-14,105,87,51,-5,36,3:44,0,30,752,3307,Rock
886,Drive Me Home,Orchards,2021-09-30,98,84,50,-6,38,3:18,2,21,753,2132,Rock
887,the last time i was scared was when you caught me trying to kill you,poptropicaslutz!,2022-03-22,173,96,46,-4,37,2:15,2,27,884,5395,Rock
888,Salma Hayek,WARGASM (UK),2021-08-20,122,92,65,-6,64,3:40,0,42,754,1749,Rock
889,I Just Want That Movie Ending,Blood Command,2022-07-01,143,85,43,-5,29,4:30,0,31,755,7646,Rock
890,What Would You Do?,Daisy Brain,2022-02-17,108,75,59,-5,44,2:22,3,21,854,7098,Rock
891,Charlie's Car,Lauran Hibberd,2021-10-27,135,76,70,-3,81,2:41,3,24,756,8217,Rock
892,Alright,Bad Nerves,2022-03-21,96,96,30,-5,53,2:37,0,41,757,2766,Rock
893,Anti-glory,Horsegirl,2022-03-09,135,88,45,-7,43,3:31,2,36,758,6102,Rock
894,I'm a Moth!!,LIA LIA,2022-02-09,165,86,60,-7,68,2:07,4,39,759,4727,Rock
895,Boy,PÆRISH,2021-11-12,71,77,17,-5,9,3:22,0,25,760,3852,Rock
896,Bullet Farm,Dead Pony,2022-03-24,83,89,54,-5,66,3:11,0,35,761,2261,Rock
897,Endgame,The Clockworks,2022-03-18,77,89,43,-6,38,2:37,0,35,762,3376,Rock
