#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
1610,El Gran Varón,Willie Colón,2008-02-26,94,67,65,-6,37,6:55,58,50,2094,1259,Latin
1611,La Pantera Mambo,La-33,2004-12-04,100,79,78,-6,82,6:15,47,50,1336,5895,Latin
1612,La Mejor de Todas,Josimar y Su Yambú,2017-06-27,175,83,62,-5,89,5:28,44,50,1337,1194,Latin
1613,Aparentemente - En Vivo,Tony Vega,2008-05-14,182,83,34,-9,64,7:30,16,50,1819,9379,Latin
1614,La Vamo a Tumbar,Grupo Saboreo,2015-08-26,94,86,78,-6,96,5:36,34,49,1338,4911,Latin
1615,Te Están Buscando,Rubén Blades,1981-01-01,144,65,80,-7,90,6:28,58,49,1939,7338,Latin
1616,Tengo Ganas,Víctor Manuelle,2008-07-21,93,86,58,-4,88,4:26,20,49,2105,6499,Latin
1617,Tu Como Estas,Domingo Quiñones,1996-01-01,92,53,72,-8,80,5:02,35,48,1339,4807,Latin
1618,Con Mi Amiga,Daniela Darcourt,2019-05-31,91,72,67,-4,84,3:50,30,49,1584,8508,Latin
1619,Suma y Resta,El Micha,2018-05-04,105,83,85,-4,74,3:08,26,48,1340,3028,Latin
1620,Enamórate Bailando,Septeto Acarey,2019-02-08,174,94,67,-3,75,4:27,63,48,1341,1563,Latin
1621,Acuyuye,Johnny Pacheco,1962-01-01,114,65,77,-7,88,2:34,53,47,1940,6672,Latin
1622,Sincero - Versión Salsa,Don Omar,2022-02-18,90,84,71,-7,30,3:06,51,47,1673,74,Latin
1623,Abre Que Voy,Miguel Enriquez,2007-09-18,98,89,78,-5,93,4:23,48,47,1353,3851,Latin
1624,Cosas Bonitas,Grupo Niche,2019-06-07,96,76,76,-6,73,4:21,49,47,1315,2279,Latin
1625,Todavía Te Espero,Luis Figueroa,2022-03-24,92,90,64,-4,59,3:12,40,46,778,3977,Latin
1626,Cinco Noches,Paquito Guzman,1999-09-14,98,72,65,-6,93,5:09,42,47,1354,1989,Latin
1627,Siempre Sere,Tito Rojas,2006-01-01,165,55,60,-11,91,5:22,14,46,1941,6296,Latin
1628,Los Campeones De La Salsa,Willy Chirino,2008-05-20,95,95,73,-3,93,4:19,19,46,1355,5012,Latin
1629,Agua Que Va Caer,Tromboranga,2012-04-11,92,74,74,-10,84,4:43,44,45,1356,7478,Latin
1630,Maria Teresa y Danilo,Hansel Y Raul,2008-04-01,161,69,59,-8,93,4:46,50,45,1357,2261,Latin
1631,No Me Lo Creo,Daniela Darcourt,2022-04-27,172,91,54,-3,76,4:28,36,45,2040,7750,Latin
1632,Mi Propiedad Privada,LA INDIA,2020-04-03,93,77,76,-4,82,4:13,30,45,2095,6830,Latin
1633,Pa'lante y Pa'tras - Remix,N'Klabe,2020-05-29,172,85,76,-5,96,3:33,62,44,1358,934,Latin
1634,Loco Pero Feliz,Pirulo y la Tribu,2015-11-20,101,84,77,-4,83,6:23,39,44,1359,3959,Latin
1635,Soltero,Grupo Niche,2019-09-20,97,83,81,-4,92,4:20,41,44,1636,3793,Latin
1636,El Dinero,TIMBALIVE,2010-04-18,100,92,78,-5,95,4:24,45,43,1360,9414,Latin
1637,Es por Ti,Stay Homas,2022-03-09,142,75,65,-4,69,3:05,21,43,1361,2349,Latin
1638,Si Tú Me Dices Ven - Versión Salsa,Luis Figueroa,2021-08-13,101,79,74,-4,76,3:39,28,43,1493,5485,Latin
1639,Mis Ojos Lloran por Tí,You Salsa,2018-03-30,181,90,46,-5,64,4:19,9,43,473,2995,Latin
1640,Cuenta Conmigo,Jerry Rivera,2014-11-04,177,78,70,-2,94,5:05,58,43,1739,5530,Latin
1641,Llorarás,Dimension Latina,1996-02-09,93,88,70,-6,96,3:49,55,43,1820,3426,Latin
1642,Porque Te Amo,Nino Segarra,2009-03-03,155,80,69,-4,69,5:05,17,42,1821,2020,Latin
1643,Un Beso de Su Boca,Maía,2018-05-25,143,72,73,-6,76,4:17,36,43,474,4790,Latin
1644,Canciones Viejas,Grupo Niche,2020-05-29,90,79,70,-5,82,4:21,52,42,2069,4300,Latin
1645,¿ Y Ahora Qué Hacemos?,You Salsa,2020-11-27,99,78,70,-4,83,4:59,24,43,1822,1321,Latin
1646,Por Retenerte,Los Titanes,2015-07-01,170,75,57,-11,94,4:51,22,42,1363,4758,Latin
1647,Lo Dudo (feat. Frankie Ruiz & Hector Trioche),Tommy Olivencia y Su Orquesta,1985-09-08,94,54,71,-13,77,5:08,75,42,1364,9779,Latin
1648,Mira - Versión Salsa,Jerry Rivera,2018-07-27,190,87,64,-3,56,3:37,19,42,2096,4009,Latin
1649,Doble Vida,Willie Gonzalez,2006-03-30,176,56,66,-11,96,6:01,49,42,1823,4839,Latin
1650,Hasta el Sol de Hoy - Versión Salsa,Luis Figueroa,2021-04-07,90,65,68,-6,53,3:57,45,42,1996,9411,Latin
1651,Pa Que Caliente,Michael Stuart,2017-09-22,124,73,86,-7,93,4:03,52,41,1365,8217,Latin
1652,Peligro,Luis Vazquez,2022-03-02,93,81,68,-6,62,3:21,49,41,1369,3594,Latin
1653,Lo Que Yo Quiero,Maía,2019-11-15,93,83,69,-5,81,4:04,37,41,1824,964,Latin
1654,Ferxxo 100,Feid,2022-06-03,164,57,70,-3,58,2:48,25,78,1434,2872,Latin
1655,Sola (Remix),Anuel AA,2016-12-01,170,87,64,-4,77,5:08,27,77,1077,171,Latin
1656,Un Verano Sin Ti,Bad Bunny,2022-05-06,188,50,50,-9,41,2:28,69,83,943,2853,Latin
1657,Vaina Loca,Ozuna,2018-08-24,94,81,75,-4,56,2:56,32,74,1137,819,Latin
1658,SHORTY QUE TE VAYA BN <3,Rels B,2021-09-29,89,53,68,-7,19,3:40,23,73,1224,1279,Latin
1659,EL BARCO,KAROL G,2021-03-26,144,85,85,-3,92,3:24,61,73,1674,2236,Latin
1660,Si Estuviésemos Juntos,Bad Bunny,2018-12-23,172,59,67,-7,16,2:49,6,82,995,1042,Latin
1661,Te Amo,Piso 21,2018-03-15,98,72,85,-4,63,3:21,2,73,551,9341,Latin
1662,Inolvidable,Ovy On The Drums,2020-01-15,140,54,84,-5,74,3:46,68,72,252,8603,Latin
1663,Bella y Sensual,Romeo Santos,2017-07-21,180,71,64,-7,75,3:25,23,72,2132,8905,Latin
1664,AMOR DE MI VIDA,Feid,2021-12-17,172,67,74,-6,56,3:10,18,71,1603,8944,Latin
1665,Otro Trago,Sech,2019-04-19,176,70,75,-5,62,3:46,14,71,1323,1134,Latin
1666,Cuaderno,Dalex,2019-05-10,172,65,68,-5,69,4:47,52,71,1494,3937,Latin
1667,Sigue Bailandome,Yannc,2018-10-19,106,69,80,-7,68,5:52,28,71,1370,7867,Latin
1668,Verte Ir,DJ Luian,2019-03-28,96,65,86,-4,55,4:28,39,70,1371,1232,Latin
1669,Por Eso Vine,Paulo Londra,2019-05-23,188,65,76,-5,63,2:59,23,70,888,8924,Latin
1670,Hipócrita,Anuel AA,2018-07-17,92,86,79,-3,79,3:12,30,70,1229,4816,Latin
1671,Tú Foto,Ozuna,2017-08-25,176,56,75,-6,81,3:13,16,70,1243,9904,Latin
1672,Sigues Con El,Arcangel,2019-12-13,88,67,88,-3,68,3:47,11,69,1495,6179,Latin
1673,Te Busco,Cosculluela,2015-07-04,178,76,68,-5,75,3:54,20,67,1372,1822,Latin
1674,Otra Noche en Miami,Bad Bunny,2018-12-23,89,65,51,-9,30,3:53,20,78,1047,2353,Latin
1675,Cuando Te Besé,Becky G,2018-08-02,100,73,77,-4,30,4:14,31,67,1599,8268,Latin
1676,Adan y Eva,Paulo Londra,2018-11-05,172,71,77,-4,72,4:19,32,70,1316,1813,Latin
1677,Ibiza,Ozuna,2018-08-24,192,71,69,-5,73,3:21,25,67,1329,2997,Latin
1678,Pensándote,Rauw Alejandro,2020-11-13,170,66,79,-3,56,3:36,46,66,1547,3046,Latin
1679,Desnudarte,Brytiago,2021-01-29,91,53,86,-6,60,4:22,38,66,130,5918,Latin
1680,Miss Lonely - Dimelo Flow Remix,Sech,2019-04-19,82,71,65,-5,72,4:00,18,66,1503,5841,Latin
1681,No Te Enamores - Remix,Milly,2020-11-20,100,84,82,-5,58,4:50,57,65,1373,7101,Latin
1682,Cuando Me Acerco A Ti,Danny Ocean,2019-03-22,92,54,74,-9,25,3:13,18,64,1637,7791,Latin
1683,Tal Vez,Paulo Londra,2019-04-03,162,66,85,-3,76,4:24,27,64,1638,4941,Latin
1684,Devuelveme,Ozuna,2018-08-24,176,77,74,-4,78,3:09,55,65,1432,19,Latin
1685,PORFA,Feid,2019-12-13,84,55,84,-8,54,3:53,9,64,1757,3963,Latin
1686,Te Necesito,KHEA,2021-05-13,75,60,71,-3,34,3:18,11,64,253,2130,Latin
1687,Fingías,Paloma Mami,2019-03-22,192,81,73,-4,35,3:45,19,63,1374,8581,Latin
1688,Qué Más Pues,Sech,2018-12-06,170,56,56,-6,82,3:24,7,63,1613,3415,Latin
1689,Hace Mucho Tiempo,Arcangel,2013-11-19,90,78,69,-6,72,2:51,63,63,1997,7937,Latin
1690,Unica,Ozuna,2018-08-24,174,86,65,-3,71,3:38,21,63,1534,5319,Latin
1691,Mi Debilidad,Maria Becerra,2021-07-29,94,65,74,-4,65,2:46,17,63,1998,2015,Latin
1692,La Pregunta,J Alvarez,2011-09-20,172,64,74,-6,83,4:30,7,63,1375,6276,Latin
1693,Tanta Falta,Bryant Myers,2018-10-10,90,73,86,-3,80,3:01,14,63,177,4299,Latin
1694,"Mi Mala (feat. Becky G, Leslie Grace & Lali) - Remix",Mau y Ricky,2019-05-03,172,62,75,-6,78,4:15,2,63,1317,8289,Latin
1695,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21,2017-10-20,170,79,68,-4,84,3:40,5,62,814,7522,Latin
1696,La Mentira - Remix,Brytiago,2019-05-17,94,70,81,-4,51,6:29,40,61,591,8938,Latin
1697,Me Enseñaste - Remix,Sael,2021-09-16,152,53,57,-6,41,4:01,40,61,1376,5797,Latin
1698,Boomerang,Sech,2019-04-19,164,66,71,-5,61,3:23,35,60,1789,7628,Latin
1699,Ay Corazón,Cali Y El Dandee,2019-02-13,172,71,73,-4,78,3:10,2,60,779,5763,Latin
1700,Pa Olvidarte (feat. Manuel Turizo) - Remix,ChocQuibTown,2019-02-01,176,79,72,-5,86,4:16,4,60,1377,7099,Latin
1701,Esperándote,Manuel Turizo,2017-12-07,186,65,70,-7,31,3:20,43,60,1439,1271,Latin
1702,Vuelva A Ver - Remix,Dalex,2019-05-10,160,59,70,-5,39,4:27,64,60,1999,6152,Latin
1703,Dime Cuantas Veces (Remix) [feat. Justin Quiles],Micro TDH,2020-06-24,100,63,91,-3,83,3:27,20,60,475,9772,Latin
1704,OTRO FILI,J Balvin,2021-06-11,164,65,82,-6,60,3:23,24,59,1695,8034,Latin
1705,Egoísta,Justin Quiles,2017-03-10,170,81,53,-3,44,3:58,4,59,1350,2502,Latin
1706,Mírame,Nio Garcia,2019-02-22,176,79,78,-4,67,5:17,6,58,1740,2320,Latin
1707,Sígueme - Remix,Feid,2019-02-01,174,52,75,-6,65,3:23,62,58,1933,4427,Latin
1708,Ya Me Enteré (feat. Nicky Jam) - Urban Version,Reik,2016-06-17,115,74,77,-6,80,3:39,23,57,663,3069,Latin
1709,Pobre Diabla,Don Omar,2004,92,74,73,-7,84,4:14,43,57,1882,7076,Latin
1710,No Te Veo - Remix,Casper Magico,2019-04-30,104,79,86,-4,78,4:12,49,57,476,1393,Latin
1711,Demasiado Tarde,Micro TDH,2019-11-11,130,56,82,-7,56,4:32,60,57,1827,2500,Latin
1712,Canción Para Mi Ex,Jay Wheeler,2022-02-11,176,27,49,-11,11,3:27,66,56,1196,8435,Latin
1713,Déjalo,Nacho,2018-11-30,95,80,74,-6,68,3:23,20,55,1378,6327,Latin
1714,No Quiero Amarte (feat. Zion & Lennox),Justin Quiles,2019-05-31,90,79,73,-5,51,3:55,13,54,1600,2751,Latin
1715,TENGO FE,Feid,2021-07-23,160,57,77,-5,55,2:27,30,54,2135,6087,Latin
1716,Me Gusta - Remix,Natti Natasha,2019-05-01,96,77,85,-4,84,3:17,2,52,1844,959,Latin
1717,Miami,Nicky Jam,2021-07-29,180,71,65,-4,37,3:12,32,52,1883,5218,Latin
1718,La Realidad (Remix),Pusho,2017-08-18,176,72,72,-6,61,4:23,39,52,1379,2458,Latin
1719,Dispuesto (feat. Ozuna),Maluma,2019-05-17,92,70,87,-3,44,2:42,20,51,1606,1954,Latin
1720,Mi Error,Eladio Carrion,2019-02-07,168,63,56,-6,34,3:35,37,50,313,6314,Latin
1721,Dónde Estás (with Piso 21) - Remix,KHEA,2020-07-02,90,65,56,-6,68,3:03,61,50,1225,1677,Latin
1722,Viendo el Techo,Jay Wheeler,2021-04-09,180,56,74,-6,27,3:09,31,55,1368,7304,Latin
1723,Te Extraño,Ovy On The Drums,2021-07-22,95,83,80,-3,75,3:50,52,50,1226,9171,Latin
1724,Nada Ha Cambiado,Manuel Turizo,2019-07-26,172,65,73,-4,39,3:49,8,48,1619,2832,Latin
1725,TERMINAMOS,Nina,2022-04-01,92,51,70,-5,34,2:38,58,48,1380,8078,Latin
1726,Aprendi a Amar,Brytiago,2019-03-22,174,63,75,-4,84,3:34,13,48,1150,8885,Latin
1727,Personal,Symon Dice,2022-08-03,174,82,68,-3,46,3:25,28,44,1381,6820,Latin
1728,Qué Te Está Pasando,FMK,2020-07-16,176,40,64,-6,32,3:40,22,42,1382,5394,Latin
1729,De Mí Para Tí - Remix,vf7,2021-04-23,107,54,51,-6,47,3:22,46,40,1383,4919,Latin
1730,Anda Sola,Jay Wheeler,2022-02-11,93,47,90,-6,54,3:20,35,44,1550,2792,Latin
1731,Sin Ti - Remix,Jay Wheeler,2020-01-31,170,43,74,-6,29,4:26,27,43,1725,1863,Latin
1732,Vete,Bad Bunny,2019-11-21,92,67,89,-4,53,3:12,4,78,1104,3371,Latin
1733,HACIENDO QUE ME AMAS,Bad Bunny,2020-11-27,170,41,58,-7,41,3:38,87,77,1157,6740,Latin
1734,Ignorantes,Bad Bunny,2020-02-14,96,54,85,-5,51,3:31,27,71,1211,464,Latin
1735,Cuando Perriabas,Bad Bunny,2018-12-23,82,71,79,-8,50,3:09,14,66,1259,351,Latin
1736,No Quiere Enamorarse - Remix,Ozuna,2016-03-24,164,82,77,-3,82,3:59,15,57,1612,4487,Latin
1737,Cama Vacia,Ozuna,2019-01-31,176,85,65,-2,32,3:21,13,46,1719,2135,Latin
1738,En La Mía,Mariah Angeliq,2022-10-21,165,61,69,-6,43,3:33,9,53,1384,7394,Latin
1739,La 2blea,Anuel AA,2022-09-30,176,76,43,-5,44,5:15,34,71,1344,3631,Latin
1740,HELLCAT,Eladio Carrion,2022-08-10,97,70,83,-7,56,3:06,12,64,552,7259,Latin
1741,Usala,Omy de Oro,2022-09-15,140,56,74,-9,64,3:15,16,46,131,7576,Latin
1742,Conexiones,Miky Woodz,2022-08-04,150,71,82,-5,70,3:22,8,55,254,4223,Latin
1743,SALVAJE,Lyanno,2022-09-29,121,60,69,-5,45,3:31,33,57,1385,160,Latin
1744,Baby Glock,YOVNGCHIMI,2022-09-16,151,58,76,-8,55,2:45,46,58,255,5406,Latin
1745,Party en el Barrio (feat. Duki),Paulo Londra,2022-09-14,135,67,53,-7,55,3:56,2,79,2070,121,Latin
1746,No Hitter,Miky Woodz,2022-09-08,144,58,86,-7,37,2:44,5,54,1237,9822,Latin
1747,Nosotros,Anuel AA,2022-09-08,155,54,66,-6,10,4:23,19,69,1489,8009,Latin
1748,Besties - Remix,Joyce Santana,2022-08-18,130,73,86,-6,79,5:03,68,53,178,8603,Latin
1749,X Ley (feat. Dei V) - Remix,Hozwal,2022-09-29,86,78,44,-5,60,5:02,49,50,179,5089,Latin
1750,Que Cojones,Eladio Carrion,2022-08-03,183,62,38,-7,71,2:41,46,71,815,2438,Latin
1751,Bloody II,Yeruza,2022-08-26,98,70,77,-8,44,2:48,21,54,1386,182,Latin
1752,Trending,Young Miko,2022-07-22,140,54,89,-7,57,3:02,60,53,780,2076,Latin
1753,Asere,Wolf MIA,2022-10-14,133,72,59,-5,36,5:03,25,34,1387,2618,Latin
1754,Dame Lu - Remix,Dei V,2022-09-16,95,67,64,-6,58,5:24,28,54,1388,2265,Latin
1755,Barras y Berettas (B.B.),Shootter Ledo,2022-09-09,143,79,66,-2,59,3:11,20,41,1828,7843,Latin
1756,Hablando Claro 2,Remers,2022-10-07,169,66,52,-6,41,2:55,9,34,1389,7658,Latin
1757,7D,Noriel,2022-09-28,120,75,85,-6,30,3:56,4,53,484,8466,Latin
1758,La Mini,Casper Magico,2022-10-06,96,60,80,-6,36,3:34,10,52,1829,2265,Latin
1759,GIVENCHY,Duki,2022-07-20,103,62,61,-7,38,3:03,14,78,1390,5890,Latin
1760,Naiky,Marconi Impara,2022-08-05,160,68,77,-7,75,2:37,29,41,485,7489,Latin
1761,FOLLOWS,Ankhal,2022-08-05,125,59,89,-8,50,3:58,10,42,256,5255,Latin
1762,Estamina,Alex Rose,2022-08-05,128,69,82,-5,78,3:30,19,46,1830,7121,Latin
1763,Villana,Ivy Queen,2022-09-09,135,58,79,-6,28,3:47,31,39,2041,3291,Latin
1764,Dos Mil 16,Bad Bunny,2022-05-06,130,67,82,-7,50,3:29,12,84,1312,5640,Latin
1765,Muévelo Lento,Ovi,2022-08-12,124,71,85,-6,60,3:03,14,54,889,2021,Latin
1766,Freestyle v3,Chucky73,2022-09-09,81,45,75,-8,78,2:22,67,42,257,3325,Latin
1767,ENCHULETIAO,Daddy Yankee,2022-03-25,160,71,78,-4,61,3:09,7,55,1504,4971,Latin
1768,Racks On Me,YOVNGCHIMI,2022-07-21,137,59,70,-9,79,3:03,18,56,1238,6273,Latin
1769,Bape (Remix),Jovaan,2022-07-01,140,73,83,-6,73,6:03,19,48,1391,8354,Latin
1770,Calentón,Omy de Oro,2022-05-20,86,73,76,-6,94,2:08,64,50,592,5485,Latin
1771,Pa To Los Combo,Darell,2022-07-29,148,50,76,-11,34,5:40,8,46,1392,9560,Latin
1772,Riri,Young Miko,2022-07-08,165,55,81,-7,77,2:14,30,54,1496,1723,Latin
1773,Creo - Remix,Amarion,2022-06-09,94,58,78,-5,53,4:23,45,50,486,629,Latin
1774,Par de Tenis,Eladio Carrion,2021-12-02,160,72,59,-7,11,3:02,22,59,1092,8793,Latin
1775,Mcgregor,Anuel AA,2021-11-26,112,57,71,-7,33,4:43,31,67,1607,42,Latin
1776,2seater,Young Martino,2022-05-27,149,71,82,-5,81,2:41,9,46,1393,7621,Latin
1777,Hundreds (feat. Yovngchimi & Luar la L) - Remix,Hozwal,2022-05-27,127,79,56,-5,87,6:10,63,51,781,1723,Latin
1778,Guarida,Bryant Myers,2022-06-17,120,75,74,-4,76,3:32,71,53,782,3804,Latin
1779,"Eladio Carrion: Bzrp Music Sessions, Vol. 40",Bizarrap,2021-06-09,117,52,78,-6,84,2:45,24,78,1639,8954,Latin
1780,Volao,Chanell,2022-04-29,120,72,56,-4,39,3:16,50,45,1394,1612,Latin
1781,Polvo Eterno,Jon Z,2022-06-23,124,59,52,-8,27,3:08,28,43,487,525,Latin
1782,Glizzy Walk 2.5,YOVNGCHIMI,2022-04-08,123,68,87,-5,27,3:44,47,65,1942,8305,Latin
1783,Cheke,Totoy El Frio,2022-06-24,147,78,70,-5,63,3:13,42,32,1395,4721,Latin
1784,El de la Caña,El Makabelico,2022-08-12,117,56,69,-10,58,5:14,28,52,1397,6880,Latin
1785,El Fucking MVP,Ovi,2022-05-19,93,67,50,-7,44,3:01,5,52,1318,1862,Latin
1786,Estrella,Yampi,2022-06-24,90,62,80,-8,30,2:51,16,36,488,8415,Latin
1787,Super Gremlin - El Diablo Mix,Kodak Black,2022-02-24,146,50,79,-6,12,4:00,1,54,1398,6681,Latin
1788,Khunsa,Chucky73,2022-06-24,160,46,85,-10,44,2:37,18,44,1239,8888,Latin
1789,Al Dia,Kele,2022-04-14,140,65,77,-7,78,5:16,25,45,1399,3964,Latin
1790,Sola (feat. Myke Towers),Sfera Ebbasta,2022-05-05,78,64,73,-9,60,2:58,13,54,1400,265,Latin
1791,En Fuego,Luar La L,2022-06-24,159,45,60,-7,54,2:50,43,49,1240,3984,Latin
1792,Mvrda Cartel,Yampi,2022-05-13,140,59,84,-7,56,3:13,51,58,1831,2225,Latin
1793,Besties,Joyce Santana,2022-03-01,130,57,92,-8,78,3:01,48,40,783,1092,Latin
1794,Triple H,Marconi Impara,2022-04-14,155,80,89,-4,78,2:54,6,40,1832,3371,Latin
1795,Jóvenes Millonarios,Eladio Carrion,2021-12-02,137,59,75,-7,25,3:02,21,64,1351,1065,Latin
1796,QSY,Mora,2022-04-01,136,77,79,-4,72,3:40,30,59,1911,1442,Latin
1797,Sicaria,Brytiago,2022-01-14,174,65,66,-6,81,4:19,30,53,1585,8613,Latin
1798,Nena Trampa,Cazzu,2022-05-30,170,60,59,-4,44,2:27,26,51,1833,2027,Latin
1799,G Wagon,Ozuna,2022-03-10,160,53,73,-6,73,3:30,6,56,1826,1100,Latin
1800,100 MILLONES,Bad Bunny,2021-05-28,169,56,81,-7,48,3:57,13,64,1362,8868,Latin
1801,Kong,Natanael Cano,2022-04-08,118,59,73,-6,41,4:31,9,51,1640,7617,Latin
1802,Standard,Young Miko,2022-04-15,118,40,86,-9,51,2:33,73,40,2000,9993,Latin
1803,Ya Ni Se,Ovi,2022-04-14,154,77,84,-5,87,3:38,32,54,1641,5547,Latin
1804,North Carolina,Anuel AA,2021-11-26,140,54,71,-6,27,2:57,37,70,1721,4947,Latin
1805,El Congreso,Brytiago,2022-03-31,113,72,55,-5,63,3:21,47,46,2042,3873,Latin
1806,Air Drop,Bryant Myers,2021-07-30,115,68,70,-5,27,3:26,42,65,1497,4494,Latin
1807,Babymama - Remix,Joyce Santana,2021-12-17,95,62,80,-6,51,7:25,22,55,1498,9048,Latin
1808,Leyenda,Anuel AA,2021-11-26,130,77,81,-2,84,3:40,47,64,1862,3807,Latin
1809,Ta To Saldo,Miky Woodz,2021-11-12,160,64,79,-5,74,3:54,28,48,1943,9656,Latin
1810,Los Bandoleros,Jhayco,2021-09-03,130,72,68,-6,52,4:34,18,52,1540,6863,Latin
1811,RONCA FREESTYLE,Bad Bunny,2020-05-10,90,66,86,-6,59,2:30,17,62,1414,7628,Latin
1812,60 Barras,Noriel,2021-12-03,130,93,87,-3,36,3:08,50,46,1834,733,Latin
1813,Somos O No Somos,Omy de Oro,2022-04-14,122,56,85,-9,59,4:00,58,39,1151,8233,Latin
1814,MÍRENME AHORA,Myke Towers,2021-04-23,130,70,75,-6,62,3:08,6,66,1741,5636,Latin
1815,Bentley,Knav,2022-04-30,125,60,78,-9,61,2:45,30,26,1401,6320,Latin
1816,Vaina Cara,Messiah,2022-04-01,130,78,78,-4,70,3:12,34,61,1402,3985,Latin
1817,De Museo,Bad Bunny,2021-07-06,132,49,59,-11,23,3:30,24,67,1469,8482,Latin
1818,DIVA - REMIX,Ankhal,2021-12-10,143,63,81,-7,72,4:04,8,48,1241,3159,Latin
1819,Roto,Corina Smith,2022-02-28,80,69,69,-5,55,3:29,11,52,1403,110,Latin
1820,FCK U X2,Rauw Alejandro,2022-02-25,145,55,58,-6,49,4:39,13,55,1648,3140,Latin
1821,Narcos,Anuel AA,2020-05-29,168,75,61,-4,60,4:19,35,64,1983,6209,Latin
1822,Wow - Remix,Bryant Myers,2020-09-17,180,70,66,-6,82,5:16,19,58,2001,7748,Latin
1823,MOOD - Remix,Omy de Oro,2021-12-17,172,52,72,-6,78,3:46,32,62,1586,7508,Latin
1824,Stripper X,lil joujou,2022-03-31,145,52,86,-9,44,2:40,54,37,1404,2029,Latin
1825,Bancario (with Chucky73),KEVVO,2022-04-20,120,65,80,-8,51,3:30,43,32,1405,9272,Latin
1826,Whattsup,Revol,2022-03-04,142,67,79,-4,48,4:10,16,47,1406,7782,Latin
1827,HOY COBRÉ,Bad Bunny,2020-11-27,145,73,86,-7,38,2:42,5,70,1519,4589,Latin
1828,Pal De Pesos,Fuego,2021-02-12,163,49,76,-5,14,3:09,10,41,1835,9540,Latin
1829,ROBERT DE NIRO,Mora,2022-04-01,180,69,55,-6,50,2:55,26,61,2133,2089,Latin
1830,Young Flex,KHEA,2022-04-13,117,56,81,-9,70,2:41,27,50,1944,9527,Latin
1831,Nuevo,Gigolo Y La Exce,2022-03-04,185,60,55,-6,39,3:24,4,45,1407,3509,Latin
1832,La Nueva Pandemia,Omy de Oro,2022-03-03,125,52,69,-8,67,2:37,84,36,2043,6574,Latin
1833,Rolex,Hozwal,2022-03-30,138,58,83,-6,65,3:58,38,38,1499,4061,Latin
1834,Harlem Pr,Ñejo,2021-12-09,77,60,81,-6,64,3:34,33,30,1408,6148,Latin
1835,C100EN,Kris Floyd,2022-04-27,126,47,75,-9,34,3:05,32,33,258,4113,Latin
1836,Estrellas,Natanael Cano,2022-04-08,130,71,74,-5,28,3:06,12,58,2071,1066,Latin
1837,100 TRACKS,Rels B,2022-03-03,124,41,94,-8,37,2:44,5,53,1945,9133,Latin
1838,TATA - Remix,Eladio Carrion,2021-07-28,140,79,74,-5,64,4:24,68,53,1601,6189,Latin
1839,XKITTLEZ (with Arcangel),Kris Floyd,2021-10-14,143,71,76,-7,62,3:53,8,36,1242,3632,Latin
1840,Trambo,Amarion,2022-02-14,178,55,62,-7,42,3:37,52,43,1836,8462,Latin
1841,"Nikes, Diamantes y Skinnies",Jon Z,2022-01-28,146,54,80,-10,46,3:01,31,46,1837,7308,Latin
1842,SACA Y PON,Ankhal,2021-12-10,112,64,77,-6,78,3:06,26,53,1946,5684,Latin
1843,Dinero En Movimiento,Lil Geniuz,2022-02-16,74,44,68,-9,78,2:41,57,43,1409,973,Latin
1844,ChuliGang,De La Ghetto,2020-08-28,166,64,86,-6,70,2:43,15,39,2002,7209,Latin
1845,Cuentas Claras,Kris Floyd,2022-04-06,113,41,88,-10,47,3:08,39,35,1947,4145,Latin
1846,Tu Canción,Joyce Santana,2022-03-01,140,48,80,-7,39,3:13,54,32,2003,9059,Latin
1847,Hundreds,Hozwal,2022-02-01,127,62,83,-7,66,2:58,55,48,2005,2679,Latin
1848,Zili,Chucky73,2022-01-17,130,69,80,-7,41,3:28,54,27,1948,1943,Latin
1849,No Creyeron,Ovi,2022-01-15,142,49,79,-8,35,2:30,12,43,2072,9357,Latin
1850,Medusa,Jhayco,2020-02-05,98,60,89,-7,38,5:05,19,66,1798,8955,Latin
1851,Sauce Boy Freestyle 5,Eladio Carrion,2021-12-02,101,64,58,-7,17,2:56,35,58,1845,6371,Latin
1852,Tu Favorito,Luar La L,2021-09-16,85,53,82,-8,60,3:06,31,48,1949,8724,Latin
1853,Ele Uve - Remix,Eladio Carrion,2020-12-11,106,70,81,-6,65,3:50,16,61,2113,8242,Latin
1854,Conexión,Foreign Teck,2021-04-29,89,68,64,-7,67,4:48,21,70,1410,3479,Latin
1855,Whoopty (Latin Mix) [feat. Anuel AA and Ozuna],CJ,2021-04-09,98,72,44,-7,61,3:33,29,44,1411,2534,Latin
1856,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofía Reyes,2022-02-10,95,90,79,-3,79,3:22,17,71,2044,2912,Latin
1857,mariposas,sangiovanni,2022-06-02,120,75,69,-4,44,2:34,14,76,1412,4877,Latin
1858,Sin Señal,Quevedo,2022-07-22,118,85,82,-3,75,3:05,33,83,1950,7966,Latin
1859,Brisa,Zion & Lennox,2022-04-28,126,93,82,-4,40,4:19,9,70,1587,938,Latin
1860,ULTRA SOLO,Polimá Westcoast,2022-02-14,110,85,80,-4,26,3:47,23,82,1838,2853,Latin
