#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
1463,But Not for Me,Fred Hersch,2022-10-17,110,15,64,-17,38,9:32,98,36,1360,6977,Jazz
1464,Variations of a Bloodline - Live,Brian Blade & The Fellowship Band,2022-09-22,97,62,27,-12,20,13:42,75,21,348,5750,Jazz
1465,Interlude - Live - Montreux Jazz Festival 2004,Chick Corea Elektric Band,2022-09-23,118,39,57,-19,40,4:31,78,25,1361,431,Jazz
1466,Mali (Live),John Patitucci,2022-09-16,127,34,48,-14,37,14:11,20,19,1069,3391,Jazz
1467,All Alone (Live),Mal Waldron,2022-10-21,102,54,37,-16,17,6:52,97,16,349,6796,Jazz
1468,My One and Only Love - Live,Michael Brecker,1987,88,22,41,-16,42,10:13,90,13,1726,7187,Jazz
1469,"Splendido Sundance - Live at Warfield Theater, San Francisco, CA - December 6, 1980",Al Di Meola,2022-08-12,88,58,35,-13,55,7:06,79,22,1070,2852,Jazz
1470,Giant Steps - Live (Remastered),Max Roach,2022-07-29,103,75,40,-11,68,7:12,0,4,1362,5118,Jazz
1471,"What It Is - Live at Theatre St-Denis, Montreal, Canada - July 7, 1983",Miles Davis,2022-06-03,148,84,48,-10,61,6:45,2,19,1194,1473,Jazz
1472,The Fall of Summer - Live,Brian Blade & The Fellowship Band,2022-10-14,97,3,24,-26,7,1:58,98,24,1727,5024,Jazz
1473,"Keiko's Birthday March - Live at Pookie's Pub, 1967",Elvin Jones,2022-09-09,117,57,50,-17,56,21:12,60,15,1728,4432,Jazz
1474,Sierre - Live,T.S. Monk,2022-06-17,70,79,36,-5,63,8:38,50,13,350,9412,Jazz
1475,Soul Eyes (Live),Mal Waldron,2022-09-23,79,23,40,-15,16,8:49,99,12,1729,8797,Jazz
1476,マネー・ジャングル - Live,桑原あい,2022-09-14,127,78,41,-10,48,5:48,46,17,1363,6491,Jazz
1477,Pops (AKA When the Saints Go Marching In) - Live,Charles Mingus,2022-05-20,133,54,57,-10,69,7:36,76,15,74,7026,Jazz
1478,Heart Song - Live,Søren Lee,2022-10-07,116,52,40,-11,9,7:09,36,8,1364,1710,Jazz
1479,Chelsea Bridge,Joris Teepe,2022-04-29,140,44,52,-11,62,6:35,80,8,1071,5770,Jazz
1480,Latino Suite - Live,McCoy Tyner,1986,85,63,26,-12,47,14:36,68,9,1730,1995,Jazz
1481,"The Muse - Live in New York City, February 8, 1975",Alan Braufman,2022-04-08,142,67,39,-10,56,5:55,51,6,517,8789,Jazz
1482,Patrice - Live,Pepper Adams,2022-05-06,108,48,44,-18,63,19:11,55,8,351,1860,Jazz
1483,It's Only a Paper Moon,Art Blakey,1985,146,66,36,-11,57,12:00,43,8,1732,9938,Jazz
1484,All About My Girl - Live,Wil Blades,2022-04-15,109,51,45,-11,27,10:31,2,8,1365,4999,Jazz
1485,The Man Who Never Sleeps - Live,Charles Mingus,2022-03-25,97,35,45,-11,39,18:34,67,12,689,5182,Jazz
1486,I Do It For Your Love,Joris Teepe,2022-03-18,97,29,46,-14,24,6:21,92,6,1852,9620,Jazz
1487,Fair Trade - Live in Paris,Theo Croker,2022-03-18,83,56,42,-11,20,5:57,60,15,1733,8732,Jazz
1488,Theme From M*A*S*H - Live,Bill Evans,2022-03-18,107,56,39,-13,37,4:56,98,14,1366,6986,Jazz
1489,Seven Steps to Heaven - Live,T.S. Monk,2022-05-20,144,77,47,-5,70,4:01,22,7,1734,3899,Jazz
1490,"Bright Evenings - Live in New York City, February 8, 1975",Alan Braufman,2022-03-15,80,65,40,-8,57,2:56,14,5,1012,2900,Jazz
1491,Autumn (Live),Marquis Hill,2022-03-18,101,34,52,-15,36,9:45,68,14,1735,9112,Jazz
1492,Deli Blues for Blakey - Live,Massimo Faraò,2019-09-15,135,61,49,-11,27,9:09,64,5,330,5093,Jazz
1493,Nostalgia - Live - Montreux Jazz Festival 1984,John McLaughlin,2022-03-04,126,34,31,-10,6,11:18,88,11,1736,598,Jazz
1494,Cherokee,Massimo Faraò,2022-02-19,131,72,46,-8,58,10:46,15,6,566,4004,Jazz
1495,Equestrian Interlude - Live,Steve Kaldestad,2022-03-11,128,63,47,-9,67,6:38,73,5,1367,1227,Jazz
1496,"India - Live at Summer House Studios, London, 2021",Jackson Mathod,2022-02-18,140,76,41,-10,32,6:46,5,7,1737,536,Jazz
1497,Congalegre - Live,Massimo Faraò,2022-02-08,136,50,47,-15,66,6:59,88,5,849,2797,Jazz
1498,4 am - Live,Terry Gibbs,2022-02-04,133,67,41,-10,79,5:17,52,6,1368,2493,Jazz
1499,"Love Is For Real - Live in New York City, February 8, 1975",Alan Braufman,2022-02-14,114,85,35,-9,29,4:41,82,4,1504,5224,Jazz
1500,No More Shadows,Erroll Garner,2018-07-13,75,27,33,-17,10,5:34,98,34,352,7653,Jazz
1501,Ms. Angelou - Live,Christian McBride,2021-11-26,98,33,50,-15,24,10:03,86,12,1369,4420,Jazz
1502,"Impressions - Live At The Half Note, 1965",Wes Montgomery,1965-01-01,155,63,50,-13,79,5:03,83,26,1370,2087,Jazz
1503,"Dat Dere - Live At Hibiya Public Hall, Tokyo, Japan 1/14/61",Art Blakey & The Jazz Messengers,2021-12-10,131,33,60,-13,48,12:14,92,13,1072,6315,Jazz
1504,Oleo - Live,Pepper Adams,2022-02-18,134,48,42,-17,80,19:08,41,6,1738,1936,Jazz
1505,Perdido - Live,Bud Powell Trio,1989-01-01,93,47,54,-9,45,7:48,12,8,1371,2531,Jazz
1506,"Chant - Live in New York City, February 8, 1975",Alan Braufman,2022-01-19,81,80,16,-8,26,4:34,75,4,1952,137,Jazz
1507,Sushi - Live,Oscar Peterson,2021-11-26,129,67,39,-12,64,6:58,80,14,1372,3933,Jazz
1508,The Endless Night - Live,Return To Forever,1978-03-27,151,62,40,-12,51,20:30,39,6,1739,9747,Jazz
1509,Diminuendo In Blue - Live,Duke Ellington,1956,207,49,35,-15,75,14:15,69,24,353,521,Jazz
1510,"Evidence - Live At Carnegie Hall, New York/1957",Thelonious Monk Quartet,2005-01-01,205,56,35,-12,68,4:42,26,25,1373,4234,Jazz
1511,Invitation (Live),Roy Hargrove,2021-11-26,118,48,52,-10,48,8:03,96,13,354,7670,Jazz
1512,Footprints - Live,Wayne Shorter,2002,80,32,46,-15,22,7:54,80,11,1853,936,Jazz
1513,"Afro-Blue - Live At Birdland Jazzclub, New York City, NY, 10/8/1963",John Coltrane,1963-01-01,132,70,32,-9,60,10:49,15,27,1854,5119,Jazz
1514,Summertime - Live Version,Miles Davis,1993,133,44,49,-11,32,2:58,3,15,1575,2323,Jazz
1515,BLACCK - Live,Jon Batiste,2019-11-01,170,66,50,-10,66,4:07,58,31,1374,2013,Jazz
1516,Monaco - Set 1 / Live From Cafe Bohemia/1956,Kenny Dorham,2002-01-01,105,39,55,-12,56,5:39,78,33,1740,5310,Jazz
1517,Out 'N' In - live,Joe Henderson,1973-01-01,149,78,32,-8,60,9:05,63,10,1741,6766,Jazz
1518,"Waltz For Debby - Live At The Village Vanguard, New York / 1961 / Take 2",Bill Evans Trio,1961,89,22,58,-22,53,6:50,89,52,1375,7249,Jazz
1519,Okonkole' Y Trompa - Remastered,Jaco Pastorius,2017-04-03,96,43,33,-20,38,7:04,92,6,1742,3198,Jazz
1520,"Straight, No Chaser - Live",Miles Davis Sextet,1964-06-01,96,36,50,-17,62,8:47,63,18,1376,9677,Jazz
1521,Juan,Wynton Marsalis,1988-06-21,106,29,53,-20,63,7:33,46,8,1377,7244,Jazz
1522,"Poinciana - Live At The Pershing, Chicago, 1958",Ahmad Jamal Trio,1958-01-01,98,51,59,-14,64,8:09,47,40,1378,6740,Jazz
1523,"I Can't Stand It - Live At Club Mozambique, Detroit, 1970",Dr. Lonnie Smith,1995-03-01,113,83,68,-12,75,8:24,66,12,1915,7016,Jazz
1524,The Drum Battle,Gene Krupa,1999-01-01,119,98,34,-15,3,3:36,33,16,1379,3350,Jazz
1525,Medley: Vertical Invader / Seventh Arrow / T.H. / Doctor Honoris Causa - Live,Weather Report,1972-11-24,145,59,39,-15,36,26:12:00,55,8,1855,496,Jazz
1526,Stardust - Live At Finney Chapel / 1953,The Dave Brubeck Quartet,2010-01-01,97,29,55,-15,45,6:30,97,32,1380,2388,Jazz
1527,"Yesterdays (Live) - Live At Cafe Bohemia, NY, 1955 / Remastered 2001",Art Blakey & The Jazz Messengers,2001-01-01,141,37,54,-8,38,4:18,92,11,1856,5889,Jazz
1528,"Windjammer - Live At The Lighthouse, Hermosa Beach, CA/1972",Grant Green,1998-01-01,145,69,48,-12,76,12:16,46,15,1916,9186,Jazz
1529,"Well, You Needn't - Live [It Club]",Thelonious Monk,1964,112,50,52,-14,63,9:17,69,11,1743,1535,Jazz
1530,"A Night In Tunisia - Live At The Village Vanguard, New York/1957/Afternoon Take",Sonny Rollins,1957,112,66,58,-13,86,7:44,49,20,1744,9182,Jazz
1531,Forest Flower - Sunrise - Live@Monterey,Charles Lloyd,2005-05-17,150,41,37,-18,52,7:30,73,16,1345,7827,Jazz
1532,"If I Were A Bell - Live at the Plugged Nickel, Chicago, IL (1st Set) - December 22, 1965",Miles Davis,1995-07-08,139,43,42,-14,70,17:02,16,15,1966,8473,Jazz
1533,Strollin' - Live,Chet Baker,2018-08-10,128,30,51,-13,36,10:14,96,14,1381,4992,Jazz
1534,Prayer for Passive Resistance - Live Version,Charles Mingus,1960,121,40,50,-14,51,8:24,14,18,1346,4072,Jazz
1535,The Prophet - Live,Eric Dolphy,1961,116,33,50,-16,48,21:25,69,7,1745,4896,Jazz
1536,"Mediterranean Sundance / Rio Ancho - Live at Warfield Theatre, San Francisco, CA - December 5, 1980",Al Di Meola,1981,101,58,42,-12,56,11:31,83,48,1857,7887,Jazz
1537,December in New York,Bill Laurance,2016-11-11,77,38,32,-16,16,5:16,96,32,690,6229,Jazz
1538,"Mahogany Hall Stomp - Live At Symphony Hall, Boston, MA/1947",Louis Armstrong,1996-01-01,110,59,64,-9,52,3:54,9,10,1382,492,Jazz
1539,Open Country,Stan Getz,2009-01-01,122,27,49,-18,76,5:47,94,8,1858,7504,Jazz
1540,"Teach Me Tonight - Original Edited Concert - Live at Sunset School, Carmel-by-the-Sea, CA, September 1955",Erroll Garner,1955,80,31,40,-15,35,3:45,95,24,1746,547,Jazz
1541,"Autumn Leaves - Live At Philharmonie, Munich / 1986",Keith Jarrett Trio,1986,124,45,34,-18,38,10:24,31,25,1383,9292,Jazz
1542,Are You Going With Me? - Live,Pat Metheny Group,1983-05-02,120,56,55,-14,51,9:18,54,30,1073,2381,Jazz
1543,"Köln, January 24, 1975, Pt. I - Live",Keith Jarrett,1975-11-30,115,25,34,-16,8,26:02:00,98,47,1074,9446,Jazz
1544,"Filthy McNasty - Live At Village Gate Club, New York, 1961 / Remastered 2006 / Rudy Van Gelder Edition",Horace Silver Quintet,1961-08-01,99,70,51,-10,74,11:02,66,17,1384,1369,Jazz
1545,"Snowflakes And Sunshine - Live At The Golden Circle, Stockholm, 1965 / Remastered 2002 / Rudy Van Gelder Edition",Ornette Coleman Trio,2002-01-01,101,59,46,-12,54,10:43,15,7,1385,36,Jazz
1546,Once In A While (Live),Art Blakey Quintet,2001-01-01,76,40,55,-9,63,5:18,87,14,1386,7688,Jazz
1547,Take The A Train,Charles Mingus,1964,113,57,46,-14,48,17:27,75,13,1917,9010,Jazz
1548,But Not For Me - Live,Stanley Turrentine,1994-01-01,117,54,61,-13,83,11:29,85,8,1747,4625,Jazz
1549,"After Hours - Live At Smalls' Paradise, Harlem, NYC, 1957 / Remastered 1999 / Rudy Van Gelder Edition",Jimmy Smith,1957-01-01,138,38,54,-12,54,10:59,88,12,1748,3462,Jazz
1550,Deed I Do - Live,Diana Krall,2002-01-01,97,53,53,-11,57,5:18,61,31,1973,6094,Jazz
1551,Softly as in a Morning Sunrise - Live at Lincoln Center,The Modern Jazz Quartet,2005-03-29,78,43,59,-13,39,6:26,37,13,1387,5871,Jazz
1552,The Lady in My Life,Christian McBride Trio,2015-09-18,143,39,44,-15,38,6:56,45,24,1388,233,Jazz
1553,Eighthundred Streets by Feet (Live in Hamburg),Esbjörn Svensson Trio,2007-11-23,167,50,28,-15,24,9:36,77,17,1389,12,Jazz
1554,"C Jam Blues - Live at the Blue Note Club, Chicago; 1994 Remix",Duke Ellington,1994-05-23,79,50,38,-17,61,4:53,69,5,1749,3652,Jazz
1555,Sweet Georgia Brown (Live),Anat Cohen,2010-04-13,120,56,53,-12,64,7:25,70,9,1390,1834,Jazz
1556,Air Pakistan,John Scofield,1987,113,65,36,-14,64,9:42,41,6,1505,9022,Jazz
1557,Misty,Carl Winther Trio,2022-06-03,121,13,48,-20,12,4:33,79,54,151,8403,Jazz
1558,Where Grace Abounds,Julius Rodriguez,2022-05-20,128,16,57,-17,14,4:22,96,28,691,117,Jazz
1559,I'll Know,Bill Charlap Trio,2021-10-22,62,11,32,-21,17,5:12,93,54,1075,4520,Jazz
1560,If I Should Lose You,David Hazeltine,2022-02-25,108,48,65,-14,58,5:27,92,51,75,9570,Jazz
1561,Blame It on My Youth,Jesper Bodilsen,2022-05-12,106,13,36,-22,14,8:06,93,48,152,1283,Jazz
1562,Stream,Tord Gustavsen Trio,2022-03-11,92,2,45,-34,11,7:04,92,46,355,704,Jazz
1563,Bond - Piano Version,Anomalie,2022-09-02,59,23,32,-20,25,3:27,97,37,153,2663,Jazz
1564,Is There a Way,Joel Lyssarides,2022-01-28,72,4,36,-27,12,4:05,98,45,76,6338,Jazz
1565,Verdant Valley,Art Hirahara,2022-07-29,106,20,34,-14,21,3:01,97,27,1391,9097,Jazz
1566,Sun of June,Rikard From,2022-04-01,100,25,83,-17,79,3:46,68,44,1392,5370,Jazz
1567,Riders On The Storm,Marcin Wasilewski Trio,2021-09-10,88,9,45,-26,51,5:33,92,43,154,8216,Jazz
1568,Spring of Life,Daniel García Trio,2021-09-24,100,26,58,-19,28,3:35,81,43,1393,3204,Jazz
1569,When I Fell for You,David Hazeltine,2022-02-11,130,28,47,-16,23,5:22,93,50,692,6814,Jazz
1570,For Heaven's Sake,Kevin Hays,2021-06-04,89,14,37,-20,11,11:53,96,41,42,8751,Jazz
1571,It's Beginning To Rain Again,Little North,2022-01-21,67,3,49,-27,5,4:47,93,40,155,4100,Jazz
1572,Stay Now,Joel Lyssarides,2022-01-28,124,27,39,-23,22,2:50,95,44,693,8745,Jazz
1573,Moon River,Jesper Bodilsen,2022-05-12,143,8,35,-24,7,5:46,96,40,1076,6193,Jazz
1574,The Circle,Tord Gustavsen Trio,2022-04-08,103,6,53,-28,19,3:57,94,40,1750,7217,Jazz
1575,Street Of Dreams,Bill Charlap Trio,2021-11-12,179,7,44,-25,9,5:20,70,42,1859,6348,Jazz
1576,"I Love You, Porgy",Peter Nordahl Trio,2021-08-06,108,22,54,-15,9,2:30,85,39,156,5537,Jazz
1577,This Is Not About You,Johan Lindvall Trio,2021-11-19,120,8,54,-26,12,3:50,86,38,356,2123,Jazz
1578,Down and Out,Joel Lyssarides,2022-01-28,92,4,29,-26,8,3:11,96,43,1347,8278,Jazz
1579,Some Gospel According to Matthew - Live,Fabian Kallerdahl,2021-10-15,126,21,71,-21,69,5:23,71,38,357,8263,Jazz
1580,Grinde,Espen Eriksen Trio,2010-03-08,121,13,60,-22,27,5:05,73,38,1394,4861,Jazz
1581,Tender Love,Ola W Jansson,2022-04-08,138,14,40,-18,45,2:13,96,38,157,4291,Jazz
1582,Manhattan,Rob Van Bavel,2022-07-01,128,32,45,-17,10,4:23,82,37,1395,3967,Jazz
1583,Promise of Spring,Joey Alexander,2022-05-20,101,17,37,-19,16,4:30,94,36,77,105,Jazz
1584,Echoes,Joel Lyssarides,2022-01-28,47,3,36,-32,33,2:11,99,43,1918,6790,Jazz
1585,Vila Bela,Amaro Freitas,2021-06-25,140,10,59,-19,15,4:44,88,36,358,2235,Jazz
1586,"Softly, as in a Morning Sunrise",Joe Farnsworth,2021-10-01,108,41,50,-14,54,8:03,75,35,359,3805,Jazz
1587,Prelude to a Kiss,Carl Winther Trio,2022-06-03,110,8,39,-23,16,5:21,89,35,1077,5527,Jazz
1588,My Song,Alex Riel,2021-11-26,116,34,42,-14,15,3:45,81,35,360,7083,Jazz
1589,Runmarö,Carl Bagge,2022-02-25,89,32,39,-14,36,5:42,80,35,1396,9387,Jazz
1590,Il Postino,Peter Nordahl Trio,2022-04-08,135,15,37,-21,14,3:41,94,34,1078,4379,Jazz
1591,Remembering,Joey Alexander,2022-05-20,129,35,40,-15,30,5:44,79,34,694,4453,Jazz
1592,More Than You Know,Jan Lundgren Trio,2002-06-24,62,17,47,-19,18,5:32,93,34,1397,3825,Jazz
1593,Jangle med,Orions Belte,2022-09-22,110,41,47,-13,22,3:48,69,34,1751,1609,Jazz
1594,How Deep Is the Ocean?,Pat Coil,2021-06-04,94,29,39,-18,24,4:41,77,34,361,753,Jazz
1595,Ruins II,Ayumi Tanaka Trio,2021-10-01,174,4,42,-26,14,2:43,28,33,362,6767,Jazz
1596,Nature Boy,David Hazeltine,2022-03-11,116,44,44,-15,39,6:12,85,33,1348,2470,Jazz
1597,My Funny Valentine,Jesper Bodilsen,2022-05-12,84,29,37,-19,54,7:42,90,32,1860,914,Jazz
1598,Have You Met Miss Jones?,Alvin Queen Trio,2021-05-28,89,15,49,-19,39,3:44,64,32,1398,916,Jazz
1599,Den milde dag er lys og lang,Alex Riel,2021-11-05,151,29,39,-14,15,2:26,90,31,1752,3110,Jazz
1600,Abraham,Raffy Bushman,2021-04-28,144,63,34,-12,50,4:16,38,31,1399,8739,Jazz
1601,Letter to Evan,Pat Coil,2021-03-19,187,33,30,-18,40,4:31,73,32,1753,3075,Jazz
1602,Valorie,Thomas Darelid,2021-03-19,136,14,66,-24,17,5:15,83,31,1400,7641,Jazz
1603,Det Lilla,Tingvall Trio,2020-09-18,81,18,41,-20,8,3:34,91,30,1401,9502,Jazz
1604,De-Dah,Tigran Hamasyan,2022-04-29,140,46,41,-14,36,4:16,83,30,1861,2796,Jazz
1605,Counting Sheep,Addison Frei,2022-01-31,74,15,29,-16,7,4:08,94,30,1402,8559,Jazz
1606,maybe as his skies are wide,Brad Mehldau,2022-03-18,163,50,59,-13,26,3:43,62,29,78,3585,Jazz
1607,My Ideal 1,Gerald Clayton,2022-04-01,87,10,39,-17,32,3:40,99,29,1013,8074,Jazz
1608,Send In the Clowns,Peter Nordahl Trio,2021-10-01,86,19,63,-19,36,5:21,70,29,1862,5594,Jazz
1609,Winter Blues,Joey Alexander,2022-05-20,122,42,51,-12,39,7:13,65,28,1349,396,Jazz
1610,Masthuggsgruppen - Live,Fabian Kallerdahl,2021-12-17,143,27,47,-21,36,6:22,86,28,1754,3749,Jazz
1611,Something Tomorrow,Enrico Pieranunzi,2022-05-06,125,42,44,-17,65,3:18,70,27,363,8253,Jazz
1612,Sirens,Bill Laurance,2022-09-23,90,17,45,-16,18,2:56,97,27,1350,6233,Jazz
1613,Room With A View,Ola W Jansson,2022-02-25,75,9,46,-17,20,2:41,95,27,1079,8710,Jazz
1614,Abiding Unicity (Reprise),Edward Simon,2007-01-08,93,17,40,-23,44,3:01,93,27,1403,8583,Jazz
1615,To the Moon and Back,Jacob Karlzon,2022-03-04,120,23,52,-17,12,7:50,68,26,1404,8870,Jazz
1616,"Warming Warning, part 1",Diggs Duke,2022-08-26,84,21,46,-15,31,2:18,95,25,1405,8044,Jazz
1617,Opus 1,Maya Dunietz,2021-04-02,129,35,44,-15,23,6:18,37,25,364,4179,Jazz
1618,The Gallû Pursuit,Connie Han,2022-09-23,98,58,40,-13,47,3:26,84,25,1755,6424,Jazz
1619,My Travel with Claude II,Enrico Pieranunzi,2022-05-27,77,21,19,-21,4,2:11,96,27,1756,9014,Jazz
1620,(Entr’acte) Glam Perfume,Brad Mehldau,2022-03-18,112,16,42,-14,4,5:45,99,24,695,9670,Jazz
1621,DAN DA DAN ~Nikujiru Juicy~,H ZETTRIO,2022-08-01,119,88,58,-8,41,4:10,0,23,1351,5513,Jazz
1622,Gnossienne,Adam Forkelid,2021-09-10,109,48,46,-13,61,9:20,91,24,1406,5155,Jazz
1623,Panna,Latarnik,2022-03-11,64,25,30,-16,18,5:01,99,23,365,7531,Jazz
1624,The Days Of Wine And Roses,Ola W Jansson,2022-06-17,82,8,35,-22,21,2:12,99,23,1863,2271,Jazz
1625,Liza,Bill Charlap,2005-01-01,89,25,53,-22,97,2:16,66,23,1407,6689,Jazz
1626,My Funny Valentine,Alfonso Gugliucci,2022-06-17,104,7,42,-19,14,5:03,99,23,518,7876,Jazz
1627,Combat Breathing,Vijay Iyer,2021-04-09,112,27,43,-22,36,7:51,59,22,158,5023,Jazz
1628,Dérives,Trio Viret,2022-04-08,108,56,42,-15,29,7:47,78,22,1408,9531,Jazz
1629,Conception,John Patitucci,2021-02-19,105,45,45,-12,64,5:26,43,21,1864,4345,Jazz
1630,Family,Portraits in Jazz,2022-11-04,79,19,43,-16,38,3:21,92,22,1409,1979,Jazz
1631,All of You,Alan Pasqua,2021-04-30,107,28,52,-20,50,4:09,71,21,159,7332,Jazz
1632,Summer's Waltz,Alfonso Gugliucci,2022-05-06,135,38,64,-15,31,3:05,83,22,1014,2399,Jazz
1633,Stablemates,Musicmusicmusic,2022-05-27,78,34,56,-17,63,5:03,86,20,366,1428,Jazz
1634,Meles Meles Revisited,Helge Lien Trio,2022-01-21,155,33,30,-19,11,4:35,51,20,79,7,Jazz
1635,Wolf,H ZETTRIO,2022-03-01,116,82,60,-8,72,3:55,10,20,1919,6245,Jazz
1636,Under The Sun,Joey Alexander,2021-04-23,155,36,39,-14,16,7:55,19,20,1920,6068,Jazz
1637,sunbeams through leaves softly rustling,Bugge Wesseltoft,2022-02-25,82,2,38,-21,44,3:07,99,20,1410,8015,Jazz
1638,Underbart är kort,Jazzagenturen,2021-10-13,119,26,62,-15,19,4:23,86,20,1411,7125,Jazz
1639,Hi-Fly,Isaiah J. Thompson,2021-10-29,143,21,50,-20,50,4:42,76,19,1412,5244,Jazz
1640,Quiet Corner,Xavier Davis,2022-04-08,135,29,38,-15,12,7:22,83,19,1415,8392,Jazz
1641,A Tribute to Beegie Adair,Alfonso Gugliucci,2022-03-18,90,13,41,-21,17,4:38,93,20,1506,4911,Jazz
1642,Merely Improbable,Ethan Iverson,2022-02-11,163,39,39,-20,45,3:30,42,19,80,3080,Jazz
1643,Endless,Kjetil Mulelid Trio,2022-04-01,122,48,29,-13,36,5:02,65,19,1416,9777,Jazz
1644,Krystall Revisited,Helge Lien Trio,2021-12-03,104,35,39,-18,12,6:28,83,20,696,8964,Jazz
1645,Long Ago and Far Away,Massimo Faraò,2022-06-23,108,45,54,-12,63,4:35,65,19,1131,2461,Jazz
1646,Walking Home,Kevin Hays,2022-08-01,98,19,53,-20,23,5:08,72,19,519,2791,Jazz
1647,Peace - Live,Iiro Rantala,2022-03-25,82,12,37,-19,25,3:52,94,19,1417,7534,Jazz
1648,Water's Edge,Gerald Clayton,2022-02-09,81,15,19,-17,5,6:40,93,18,1507,937,Jazz
1649,Willow Weep for Me,Digital Underground,2022-04-01,137,10,47,-16,15,2:54,99,18,1418,4678,Jazz
1650,Night Whispers,Alfonso Gugliucci,2022-09-16,133,9,45,-23,15,2:44,97,19,1953,8585,Jazz
1651,A Life's Flavour,David Tixier Trio,2021-08-27,123,73,38,-12,74,3:51,10,18,367,7026,Jazz
1652,"Air on the G String / Orchestral Suite No. 3 in D Major, BWV 1068",Massimo Faraò Trio,2022-04-22,108,7,63,-19,22,3:43,84,18,1419,2841,Jazz
1653,Feira de Mangaio,Trio Corrente,2021-12-03,127,55,34,-14,17,6:35,73,18,1420,8319,Jazz
1654,Pulpo,Anders Mogensen,2022-11-04,98,37,64,-17,68,4:47,80,19,1757,2945,Jazz
1655,Peace Invocation (feat. Charles Lloyd),Gerald Clayton,2022-03-18,71,13,30,-15,7,8:00,99,18,1954,251,Jazz
1656,Gamut Warning Revisited,Helge Lien Trio,2022-03-04,106,56,49,-14,59,5:30,31,18,1352,1663,Jazz
1657,Back To St. Joe,David Hamilton,2022-03-18,152,55,68,-11,56,4:16,50,18,1421,2974,Jazz
1658,Mélodie Antique,Rembrandt Frerichs Trio,2021-11-19,106,18,40,-25,55,3:50,95,18,1422,3132,Jazz
1659,Ode to Nearness,Yaron Herman,2022-09-02,110,7,36,-19,6,5:12,99,18,1423,158,Jazz
1660,Street of Dreams,Massimo Faraò,2022-06-12,113,6,69,-19,31,4:40,97,18,1414,4387,Jazz
1661,Ana Maria,David Garfield,2022-06-17,129,49,52,-11,28,5:46,27,18,1921,579,Jazz
1662,Sha' la ko',Alan Pasqua,2022-04-01,98,60,48,-9,35,5:55,68,18,1080,2727,Jazz
1663,The Unfurrowed Field,Fergus McCreadie,2022-03-25,92,36,34,-15,30,8:36,85,18,368,9741,Jazz
1664,Strange Days in Paris,Armel Dupas,2022-04-07,93,38,38,-14,17,3:27,98,18,369,2492,Jazz
1665,In Your Own Sweet Way,David Hazeltine,2001,86,27,49,-20,33,7:53,87,17,1922,7392,Jazz
1666,Shtyner,Maya Dunietz,2021-05-07,106,40,51,-14,58,3:37,19,17,1758,9693,Jazz
1667,The Pondering,Eyolf Dale,2021-02-05,109,12,40,-19,5,6:20,94,17,370,6588,Jazz
1668,saru vs H ZETT M,H ZETT M,2022-05-18,90,71,41,-8,61,4:52,71,17,1424,2605,Jazz
1669,The Stones of Brodgar,Fergus McCreadie,2021-01-29,83,22,29,-18,10,5:30,88,17,1759,4871,Jazz
1670,Normal,Musicmusicmusic,2022-09-02,123,58,52,-12,48,5:57,43,16,1760,4316,Jazz
1671,Somewhere - Live,Leonard Bernstein,2022-03-25,119,7,38,-19,10,3:21,94,17,1425,5509,Jazz
1672,Unscrappulous,Kevin Hays,2021-06-04,114,51,55,-12,67,3:36,62,17,1015,2598,Jazz
1673,Along Too Long,Massimo Faraò,2022-03-30,74,8,60,-15,24,3:34,99,17,1650,6164,Jazz
1674,Blood Diamond,Walt Weiskopf,2022-08-19,131,63,43,-8,43,6:53,17,17,1426,4123,Jazz
1675,The End Is The Beginning,Pulse Trio,2022-02-11,105,14,50,-19,18,5:16,58,16,371,4999,Jazz
1676,"Sister, Sister",Kit Downes,2022-01-07,131,6,38,-28,15,4:21,94,16,372,6331,Jazz
1677,At The 5 Spot,Peter Calandra,2022-02-15,82,7,43,-20,15,5:24,99,16,1427,3865,Jazz
1678,Octagon,Rasmus Sørensen,2022-05-27,134,38,51,-14,54,3:00,30,16,373,4150,Jazz
1679,Bess You Is My Woman Now,André Ceccarelli,2021-11-12,122,29,45,-18,9,3:51,85,16,1428,8848,Jazz
1680,Paganini Etude No. 2,Eugen Cicero,2022-03-11,129,40,48,-16,42,8:07,91,16,1429,79,Jazz
1681,På Örnjakt,Simon Berggren,2022-03-21,76,6,25,-25,6,4:34,99,16,1430,1372,Jazz
1682,Stablemates,Steven Feifke,2022-02-04,99,41,46,-13,62,3:52,75,16,374,3178,Jazz
1683,Montsouris,Wajdi Riahi,2022-02-05,148,37,29,-17,13,9:18,88,16,1431,757,Jazz
1684,All Things Are,Kevin Hays,2021-06-04,92,34,38,-14,42,9:36,72,16,1508,4504,Jazz
1685,"In Motion, Pt. 1",Marcin Wasilewski Trio,2021-08-06,84,12,38,-26,7,5:23,91,16,1081,5226,Jazz
1686,Nikolai,Espen Berg Trio,2022-05-20,101,36,48,-16,39,6:07,84,16,1432,5536,Jazz
1687,Darn That Dream,Massimo Faraò,2022-02-24,113,9,44,-22,7,5:56,99,15,1975,7518,Jazz
1688,It Ain't Necessarily So,Chris Pattishall,2021-08-24,118,24,44,-17,20,4:38,70,15,1433,3639,Jazz
