#,Title,Artist,Release,BPM,Energy,Dance,Loud,Valence,Length,Acoustic,Pop.,A.Sep,Rnd,Genre
663,Silver Bells,Bebe & Cece Winans,1993-01-01,87,24,36,-14,16,4:17,75,34,123,3702,Happy Holidays
664,White Christmas,Michael W. Smith,2014-09-30,127,55,30,-7,35,3:49,47,33,566,6664,Happy Holidays
665,Home,Stars Go Dim,2021-10-29,120,69,60,-5,26,3:32,3,35,1058,5529,Happy Holidays
666,"O Come, O Come Emmanuel - Live",Chris Tomlin,2021-09-24,90,39,46,-11,8,3:49,63,33,613,6835,Happy Holidays
667,What Child Is This?,Tommee Profitt,2020-10-16,82,50,20,-8,4,3:35,38,33,1125,3825,Happy Holidays
668,Angels We Have Heard On High,Kierra Sheard,2014-09-30,103,51,49,-6,20,4:28,22,33,567,5833,Happy Holidays
669,Good News,Unspoken,2020-10-23,143,74,50,-5,61,3:52,28,33,568,735,Happy Holidays
670,The Christmas Song,Newsboys,2021-10-29,75,46,22,-7,24,4:07,71,33,569,9921,Happy Holidays
671,Jesus You Come - Acoustic,Tenielle Neda,2021-11-26,124,6,46,-13,13,4:39,89,33,570,940,Happy Holidays
672,All I Want for Christmas Is You,Rhett Walker,2021-10-29,150,77,55,-5,57,3:11,4,33,571,9882,Happy Holidays
673,Give Love On Christmas Day,Ledisi,2008-01-01,146,76,52,-6,43,3:55,37,32,124,3263,Happy Holidays
674,O Holy Night - Live,Chris Tomlin,2021-09-24,80,33,44,-6,10,4:20,70,32,1126,7372,Happy Holidays
675,Just A Breath Away (Noel) - Radio Version,Jonas Myrin,2021-11-26,120,30,37,-9,24,3:11,65,32,572,4680,Happy Holidays
676,O Come All Ye Faithful,Kirk Franklin,1996,97,84,61,-7,53,5:18,42,32,125,2562,Happy Holidays
677,Christmas Time Is Here,Toni Braxton,2001-10-23,137,31,45,-10,14,4:11,83,32,573,177,Happy Holidays
678,Deck the Halls,Tenth Avenue North,2017-11-10,124,82,62,-5,92,4:09,30,32,574,6651,Happy Holidays
679,Christmas Time Again,Steven Curtis Chapman,2012-10-12,140,76,65,-6,70,3:13,25,32,575,2533,Happy Holidays
680,Vives tú y vivo yo,Alex Campos,2012-08-06,184,70,41,-5,18,4:12,7,55,576,5791,Happy Holidays
681,Puede Ser Navidad,Villancicos de Navidad y Canciones de Navidad,2022-10-28,181,32,33,-9,34,5:28,84,35,577,8665,Happy Holidays
682,"Oh, Noche Santa",Alysia,2021-12-03,179,55,59,-5,44,3:53,15,34,578,2590,Happy Holidays
683,Naciste en Mi Corazón,Julissa,1999-12-03,176,57,55,-9,45,4:17,72,33,126,285,Happy Holidays
684,Amor Sin Comparación,Hillsong en Español,2017-04-28,172,50,29,-7,6,4:59,11,44,579,2769,Happy Holidays
685,Oh Pueblecito De Belen,Ricardo Rodriguez,2003-08-27,170,36,35,-10,35,3:06,76,32,51,3501,Happy Holidays
686,Venid y Adoremos,Tercer Cielo,2009-09-15,170,82,46,-4,50,3:56,55,36,52,9196,Happy Holidays
687,A María,Ricardo Montaner,2013-11-19,168,74,38,-5,34,3:38,44,32,1059,6958,Happy Holidays
688,No Me Soltarás,Rojo,2007-01-30,83,75,44,-5,16,5:01,0,57,53,3143,Happy Holidays
689,V I D A - (Acústico),Vaes,2021-12-10,162,61,68,-8,86,2:47,41,30,580,3562,Happy Holidays
690,Nattyvidad,Matamba,2021-12-23,160,88,70,-2,86,4:25,42,29,581,8640,Happy Holidays
691,Venid Fieles Todos,mixtr,2021-12-20,159,50,33,-7,19,3:07,39,30,582,4194,Happy Holidays
692,La Estrella,Evan Craft,2020-11-27,158,29,48,-11,17,3:42,79,32,583,6872,Happy Holidays
693,Nadie Se Lo Imaginó,Jesús Adrián Romero,2008-10-20,156,24,56,-12,46,3:23,81,35,127,7889,Happy Holidays
694,Luces de Colores - En Vivo,Vástago Epicentro,2016-11-04,150,75,42,-5,48,3:34,37,33,128,177,Happy Holidays
695,Luces De Colores,Jesús Adrián Romero,2013-11-01,150,54,53,-8,36,3:29,34,38,1060,2726,Happy Holidays
696,Feliz Navidad,Jaci Velasquez,2001-01-01,148,87,59,-7,94,3:04,2,32,584,5172,Happy Holidays
697,Acaso No Estoy Yo Aquí (Guadalupe),Athenas,2021-12-08,148,43,55,-7,31,4:40,18,33,628,6325,Happy Holidays
698,10.000 Razones,Su Presencia,2014-11-04,146,43,52,-8,29,4:51,78,57,129,6955,Happy Holidays
699,El Niño del Tambor,Blest,2011-10-11,145,65,59,-6,48,3:21,81,33,131,2928,Happy Holidays
700,Venid Fieles Todos,Omar Oropesa,2021-11-30,144,37,41,-11,20,5:43,31,28,629,2841,Happy Holidays
701,La Tierra Canta,Barak,2016-09-12,144,80,23,-7,7,6:46,48,60,631,3999,Happy Holidays
702,Perfume a Tus Pies,En Espíritu Y En Verdad,2007-12-11,142,39,40,-8,21,5:10,36,61,132,3884,Happy Holidays
703,Que Se Llene Tu Casa,Ingrid Rosario,2011,141,78,48,-6,29,4:09,0,52,632,581,Happy Holidays
704,El Nombre De Jesús (feat. Christine D´Clario),Redimi2,2014-10-14,140,83,51,-6,55,4:30,8,60,633,9696,Happy Holidays
705,Precioso Jesús,Esperanza de Vida,2007-11-27,140,43,48,-7,21,6:20,33,57,634,4515,Happy Holidays
706,Creo En Ti,Julio Melgar,2013-10-03,140,70,52,-7,41,7:03,31,66,635,8843,Happy Holidays
707,Ven A Mi Corazón Oh Cristo (Soundtrack) [2020 Remasterizado],Rojo,2006-11-17,140,26,44,-10,19,4:54,91,29,614,1416,Happy Holidays
708,Mi Navidad,Lilly Goodman,2021-12-01,140,70,66,-5,34,3:04,22,30,133,9999,Happy Holidays
709,Emmanuel - Radio Version,Maverick City Musica,2021-12-10,140,40,43,-11,34,4:52,47,31,636,8178,Happy Holidays
710,El Primer Noel,CCV Music,2021-11-12,138,53,56,-7,17,3:10,31,27,637,2715,Happy Holidays
711,"Oh ven, Emanuel",Alfarero,2021-12-10,138,42,43,-7,11,4:15,91,29,638,4208,Happy Holidays
712,Plena Que Adora a Dios,Unción Tropical,2012-11-07,136,81,83,-5,77,3:28,20,29,54,4459,Happy Holidays
713,Que Baje la Nube,Son By Four,2015-05-26,136,79,47,-5,33,6:08,10,41,639,658,Happy Holidays
714,¿Qué Dirías?,Adrián Romero,2008-10-20,136,31,54,-11,14,3:59,65,35,134,8547,Happy Holidays
715,En Un Establo,Pecos Romero,2008-10-20,132,36,56,-9,16,3:33,67,32,640,7139,Happy Holidays
716,Mi Trabajo Es Creer,Marcos Yaroide,2010-08-18,132,74,49,-4,30,4:44,66,51,641,7915,Happy Holidays
717,Es Navidad,Alex De Boga,2020-03-09,130,48,66,-11,69,4:23,50,28,642,8011,Happy Holidays
718,Abre Mis Ojos,Danilo Montero,2003,128,89,53,-3,32,6:43,12,56,643,2426,Happy Holidays
719,Voy Subiendo (feat. Alex Zurdo),Unción Tropical,2016-11-15,127,88,85,-5,86,4:15,55,30,615,2853,Happy Holidays
720,Vístete,René González,2009-01-06,127,96,65,-4,90,3:30,24,27,644,5686,Happy Holidays
721,Santa la Noche,Gabriela Cartulano,2021-11-26,127,41,28,-9,22,3:56,59,27,645,7122,Happy Holidays
722,Jesús Nació,Nxtwave,2017-11-29,126,76,71,-5,62,3:48,1,31,646,1371,Happy Holidays
723,Es Hora De Brillar,Melissa Romero,2013-11-01,126,84,54,-6,39,4:47,12,30,647,5954,Happy Holidays
724,Dios Con Nosotros,Damaris Fraire,2008-10-20,126,35,59,-9,24,4:23,60,31,648,7638,Happy Holidays
725,A Son De Plena,Lourdes Toledo,2008-09-19,125,83,75,-8,96,3:45,46,30,55,1264,Happy Holidays
726,Medley Coritos De Navidad,Unción Tropical,2012-11-07,125,79,76,-6,82,2:27,33,31,1127,8189,Happy Holidays
727,Un Cuento De Navidad,Adrián Romero,2013-11-01,124,71,30,-8,61,3:37,37,30,1061,8615,Happy Holidays
728,Jesús Nació,Generación 12,2013-11-25,124,93,56,-4,48,3:00,1,28,135,6179,Happy Holidays
729,Un Cuento de Navidad - En Vivo,Vástago Epicentro,2016-11-04,124,84,40,-6,62,3:51,5,28,1062,349,Happy Holidays
730,Ya Llegó La Navidad,Generación 12,2013-11-25,122,45,52,-10,36,3:12,64,26,1063,6497,Happy Holidays
731,Navidad Perfecta,Julissa,1999-12-03,122,91,75,-5,91,3:35,24,28,1064,486,Happy Holidays
732,"Venid, fieles todos",Gabriel Bazan,2021-12-09,122,62,52,-9,45,2:40,53,26,649,2928,Happy Holidays
733,Es Navidad,Marcos Witt,1996-11-01,121,57,72,-15,77,4:50,34,38,56,9176,Happy Holidays
734,Es Navidad (feat. Marcos Witt),Banda Horizonte,2017-11-24,120,54,77,-6,54,3:13,56,32,136,8657,Happy Holidays
735,Medley:Que Bueno Llego La Navidad/Que Bonito Es/De Cristo Es La Navidad,Ricardo Rodriguez,2003-08-27,120,66,75,-6,80,4:24,65,29,616,8467,Happy Holidays
736,El Niño Del Tambor,Marcela Gandara,2020-11-27,120,24,61,-9,38,3:10,83,38,137,3301,Happy Holidays
737,Navidad,Riosquad,2021-12-03,116,91,73,-6,95,3:48,9,25,650,126,Happy Holidays
738,El Regalo Celestial,Yoly Rodríguez,2008-10-20,116,21,45,-9,16,3:05,90,31,651,1721,Happy Holidays
739,Se Oye Un Son En Alta Esfera,Marcela Gandara,2020-11-13,116,88,66,-4,66,3:16,2,39,1065,6085,Happy Holidays
740,Solo Tú,Lilly Goodman,2008-10-20,116,41,56,-9,16,3:41,70,31,1066,9044,Happy Holidays
741,Hoy Es Navidad,Natalie Blanco,2008-10-20,116,36,64,-8,17,3:49,70,30,652,5419,Happy Holidays
742,Allá en el Pesebre,Mas Vida Real,2016-12-08,115,21,57,-12,19,2:53,63,27,653,8139,Happy Holidays
743,Llegó La Navidad,Rodrigo Silva,2013-11-01,115,44,69,-8,61,4:03,16,0,654,3254,Happy Holidays
744,Navidad Es Jesús,Rojo,2021-12-17,115,82,50,-7,23,5:27,2,28,1128,563,Happy Holidays
745,Medley de Coritos,Ezequiel Colón,2006-11-15,114,70,57,-4,92,4:32,47,26,655,3988,Happy Holidays
746,Desde Que Nació,Lourdes Toledo,2013-11-12,114,70,46,-5,75,3:35,52,28,617,2141,Happy Holidays
747,Venid y Adoremos,Banda Horizonte,2017-11-24,114,47,69,-8,51,3:48,35,30,1067,8968,Happy Holidays
748,Mi Burrito Sabanero,Gospa,2021-12-05,105,61,87,-7,88,3:07,31,24,656,7312,Happy Holidays
749,Noche de paz,Deluz,2021-12-07,104,52,30,-7,12,3:06,12,25,657,4967,Happy Holidays
750,Rey de Gloria,Dauny,2021-12-03,104,85,53,-5,37,3:23,3,25,658,8363,Happy Holidays
751,Lucecitas,Banda Montreal,2016-11-28,103,88,64,-5,70,3:11,3,31,659,3927,Happy Holidays
752,El Burrito De Belén,Blest,2011-10-11,103,82,72,-6,82,3:12,43,26,1068,1085,Happy Holidays
753,Ella Dijo Sí,Pablo Martinez,2021-12-03,102,86,75,-4,89,2:46,3,27,660,7912,Happy Holidays
754,Campanas,Ricardo Rodriguez,2003-08-27,100,38,75,-15,92,0:29,80,1,1129,1808,Happy Holidays
755,Hosanna - Nació el Salvador,Su Presencia,2017-11-29,100,73,67,-6,47,3:54,3,32,1069,9923,Happy Holidays
756,Navidad,Despinal,2021-12-03,100,84,62,-4,36,3:08,7,24,661,4289,Happy Holidays
757,Este Es Mi Año,Tercer Cielo,2009-09-15,97,81,50,-4,58,3:18,20,31,618,3670,Happy Holidays
758,Al mundo paz,Christine D'Clario,2020-12-11,97,69,56,-5,58,2:56,2,30,662,5595,Happy Holidays
759,Es Navidad (O Holy Night),Angie Rose,2021-11-19,97,53,51,-10,26,3:48,50,26,663,127,Happy Holidays
760,Noche De Paz (feat. Betsy),Betsy,2011-10-11,92,30,36,-7,21,3:07,89,25,664,9764,Happy Holidays
761,Sin Ti,Alex Zurdo,2017-08-08,91,83,66,-5,41,4:25,21,46,665,3328,Happy Holidays
762,Gloria En Las Alturas,Abel Zavala,2008-10-20,88,42,58,-9,21,3:00,57,33,666,9010,Happy Holidays
763,Alabanzas Al Rey,Marcela Gándara,2008-10-20,172,43,41,-8,20,3:30,40,42,667,9392,Happy Holidays
764,Es Navidad,Tercer Cielo,2009-09-15,83,82,54,-5,61,4:12,47,34,1130,7628,Happy Holidays
765,Niño de Belén,Marcos Vidal,2013-11-07,81,37,28,-9,45,5:28,85,28,668,7014,Happy Holidays
766,Allá En Belén - Pista,Daniel Fraire,2013-11-01,78,39,44,-9,28,3:04,91,27,670,2986,Happy Holidays
767,El Gran Yo Soy,En Espíritu Y En Verdad,2012-05-04,160,73,34,-4,15,5:33,25,55,1070,191,Happy Holidays
768,Nació El Perdón,Conquistando Fronteras,2021-12-07,80,18,26,-13,19,5:13,75,25,671,3871,Happy Holidays
769,Blanca Navidad,Marcos Witt,2004-10-12,76,26,22,-13,6,4:08,90,27,619,830,Happy Holidays
770,Noche de Paz,Susy Gonzalez,2021-11-19,75,59,52,-5,14,4:46,14,27,672,8172,Happy Holidays
771,Navidad En Mi País,Lourdes Toledo,2013-11-12,75,61,51,-5,45,4:10,13,29,1131,9102,Happy Holidays
772,Santa la Noche,Marcos Witt,2004-10-12,59,24,10,-11,5,4:18,48,27,1132,7742,Happy Holidays
773,Night Before Christmas,Sam Smith,2022-11-18,135,35,38,-10,25,3:36,79,55,620,462,Happy Holidays
774,Winter Wonderland,Remi Wolf,2022-11-18,110,71,65,-4,66,2:40,79,38,673,2701,Happy Holidays
775,Driving Home for Christmas - Spotify Singles Holiday,Tom Grennan,2022-11-16,179,45,28,-7,26,3:41,43,49,674,5980,Happy Holidays
776,Last Christmas,Backstreet Boys,2022-10-14,112,82,68,-6,25,3:47,5,55,1071,2720,Happy Holidays
777,Christmas Tree Farm - Spotify Singles,Kaylee Bell,2022-11-16,134,72,50,-6,41,3:35,0,40,675,3229,Happy Holidays
778,Blue Christmas,Casey Bishop,2022-11-15,124,47,39,-6,39,2:36,8,26,676,8103,Happy Holidays
779,Single On The 25th,Lauren Spencer Smith,2022-11-18,85,43,58,-8,48,2:41,88,52,677,9513,Happy Holidays
780,I'll Be Home For Christmas,Greyson Chance,2022-11-18,104,27,33,-10,17,3:00,87,31,678,2325,Happy Holidays
781,Christmas Miracle,The Tenors,2022-11-18,127,41,28,-8,11,3:59,32,26,679,9389,Happy Holidays
782,Must Be Santa - Spotify Singles Holiday,Kurt Vile,2022-11-16,170,54,52,-10,72,5:11,35,47,680,9967,Happy Holidays
783,Snow in LA,PJ Harding,2022-11-18,110,24,53,-10,18,3:49,88,50,681,6304,Happy Holidays
784,Seat At The Table,The Vamps,2022-11-18,80,55,53,-9,22,3:12,38,48,682,5550,Happy Holidays
785,Marshmallow World,Nikki Yanofsky,2022-11-18,78,42,69,-9,76,2:54,92,21,683,439,Happy Holidays
786,All Together For Christmas,Emi Jeen,2022-11-18,138,62,57,-7,34,2:58,5,23,684,6358,Happy Holidays
787,After LIKE - Holiday Remix,IVE,2022-11-16,125,90,79,-2,58,2:52,4,53,685,7552,Happy Holidays
788,So Much Wine,Phoebe Bridgers,2022-11-17,126,50,52,-9,39,4:04,76,58,1162,7492,Happy Holidays
789,We Should Be Together,Rosie Thomas,2022-11-16,140,38,56,-11,60,3:32,83,44,686,359,Happy Holidays
790,What Christmas Means to Me,Joss Stone,2022-09-07,81,65,66,-6,77,3:12,62,46,687,7695,Happy Holidays
791,silver bells,quinnie,2022-11-18,96,39,67,-9,57,2:55,82,28,688,9191,Happy Holidays
792,"Jingle Bell Rock (from the Netflix Film ""Falling For Christmas"")",Lindsay Lohan,2022-11-11,68,72,60,-8,47,2:56,8,38,689,5358,Happy Holidays
793,Another Christmas,The Walters,2022-11-15,110,57,53,-9,46,3:16,26,32,690,8796,Happy Holidays
794,Blood,Jules Paymer,2022-11-17,112,35,53,-7,42,3:04,59,27,691,6277,Happy Holidays
795,Have Yourself a Merry Little Christmas,Norah Jones,2022-10-21,117,26,46,-8,16,4:16,88,41,942,5146,Happy Holidays
796,Cheer,Bishop Briggs,2022-11-04,101,53,59,-5,28,2:57,2,47,692,7108,Happy Holidays
797,It Must Have Been Love (Christmas for the Broken Hearted) - Spotify Singles: Holiday,Lasse Skriver,2022-11-16,148,42,45,-8,26,3:42,14,50,693,1590,Happy Holidays
798,Groovy Xmas,The Linda Lindas,2022-11-14,175,74,39,-4,70,2:13,0,32,694,4074,Happy Holidays
799,Christmas Eve,Rhys Lewis,2022-11-18,148,86,59,-6,84,2:54,36,33,695,8380,Happy Holidays
800,I’ll Be Home For Christmas (feat. Ella Jane),Cece Coakley,2022-11-04,70,16,36,-12,13,3:15,92,35,696,1191,Happy Holidays
801,Merry Christmas Baby,ADONA,2022-11-18,90,39,84,-9,64,3:05,90,16,697,5170,Happy Holidays
802,Trim This Tree,Old Crow Medicine Show,2022-11-16,124,81,62,-5,80,3:56,40,30,698,4830,Happy Holidays
803,Blue Christmas,Macy Gray,2022-11-02,126,47,84,-9,93,1:57,9,46,699,9456,Happy Holidays
804,Wrapped Up In You,Dolly Parton,2020-10-02,83,41,50,-8,13,2:34,52,34,789,2321,Happy Holidays
805,It's Almost Christmas,Ingrid Michaelson,2022-11-11,80,29,36,-9,30,3:51,32,41,700,6960,Happy Holidays
806,Nights In December,Tkay Maidza,2022-11-14,90,57,72,-5,89,3:36,42,37,701,9086,Happy Holidays
807,Blue Christmas,David Foster,2022-11-11,78,46,27,-7,19,3:50,79,41,710,9831,Happy Holidays
808,Very Merry Christmas,Confetti,2022-11-17,94,81,64,-4,65,2:29,22,26,711,225,Happy Holidays
809,Bells Will Be Ringing (Please Come Home For Christmas),The Offspring,2022-11-11,176,63,32,-4,32,4:00,21,47,712,7491,Happy Holidays
810,12 Nights,Sia,2022-11-11,140,76,64,-4,79,4:07,18,41,1072,7588,Happy Holidays
811,Sleigh Ride,JJ Heller,2022-11-18,94,41,69,-9,54,3:50,81,26,713,7628,Happy Holidays
812,The Magic of Christmas - Tinsel Version,LYRA,2022-11-14,105,31,66,-9,21,3:37,64,22,714,7890,Happy Holidays
813,Mr. Snowman,Sarah Kang,2022-11-18,84,27,82,-13,68,3:32,55,34,715,3985,Happy Holidays
814,Blanca Navidad - Spotify Singles Holiday,Kenia OS,2022-11-16,152,57,57,-7,30,2:40,10,55,716,8137,Happy Holidays
815,Almost Too Early For Christmas (with Dolly Parton),Jimmy Fallon,2022-11-04,130,73,65,-7,30,3:03,16,45,717,2008,Happy Holidays
816,Merry Christmas Everyone,Esther Graf,2022-11-18,160,78,65,-6,45,2:52,6,27,718,694,Happy Holidays
817,Christmas Calling (Jolly Jones),Lunar Vacation,2022-11-14,71,48,60,-8,40,3:12,27,28,719,1758,Happy Holidays
818,Secret Santa,salem ilese,2022-10-28,78,66,69,-4,67,2:24,30,44,1074,6181,Happy Holidays
819,Miracle on 34th Street,Olivia King,2022-11-14,100,43,47,-8,56,2:22,38,13,721,8717,Happy Holidays
820,Having Grandma Here For Christmas,Subwoolfer,2022-11-18,140,83,72,-7,93,3:03,23,34,722,8466,Happy Holidays
821,Christmas Alone - Live,Lola Kirke,2022-10-21,140,49,57,-7,56,3:31,71,31,723,7187,Happy Holidays
822,Christmas Time Is Here,Gloria Estefan,2022-10-13,82,31,40,-13,19,3:28,87,34,1150,4110,Happy Holidays
823,Cry Christmas,Mother Mother,2022-11-09,121,76,40,-5,26,3:17,7,52,138,9912,Happy Holidays
824,Rockin’ Around the Christmas Tree,Tom Speight,2022-10-19,119,45,70,-8,73,2:01,74,35,724,8344,Happy Holidays
825,Mistletoe,Rosie Darling,2022-10-19,143,31,44,-9,50,3:52,75,40,725,9695,Happy Holidays
826,Los Chrismos,Los Bitchos,2022-10-13,95,92,62,-4,86,3:16,3,31,726,5255,Happy Holidays
827,River,Ryland James,2022-10-28,96,48,62,-8,16,3:17,68,44,1075,3573,Happy Holidays
828,Winter Wonderland,Preston Pablo,2022-10-12,118,45,77,-8,77,2:14,14,48,727,9306,Happy Holidays
829,Christmas With You,Trinidad Cardona,2022-10-28,182,65,65,-6,72,2:55,16,31,728,2046,Happy Holidays
830,Santa Claus is Comin' to Town,O.N.E The Duo,2022-10-14,81,65,58,-6,43,2:11,2,28,1076,2334,Happy Holidays
831,Everybody Knows It's Christmas,Chris Isaak,2022-10-14,171,50,66,-9,92,1:31,22,33,729,3438,Happy Holidays
832,California Christmas,Switchfoot,2022-11-04,134,65,70,-6,62,4:34,30,38,139,7599,Happy Holidays
833,Bringin’ Back Christmas,Ryan Reynolds,2022-10-14,106,65,68,-6,70,3:53,20,36,730,2368,Happy Holidays
834,Green Christmas - Live From The Christmas Special / 2020,Barenaked Ladies,2022-11-11,121,64,69,-8,47,2:44,23,29,732,1971,Happy Holidays
835,two christmases,nobody likes you pat,2022-10-19,80,42,60,-9,20,2:23,27,38,733,917,Happy Holidays
836,Everybody Loves Christmas,Chord Overstreet,2022-11-09,80,70,70,-4,86,3:15,7,34,734,1035,Happy Holidays
837,Great Christmas,Jekalyn Carr,2022-11-04,85,88,42,-3,50,2:48,31,30,735,1039,Happy Holidays
838,First Christmas,Carol Ades,2022-11-04,148,37,48,-10,30,3:25,33,34,736,2098,Happy Holidays
839,Santa Claus Is Back in Town,Rachel Wammack,2022-11-04,142,82,33,-4,33,2:25,14,26,1077,2821,Happy Holidays
840,All I Want for Christmas Is You,Dave Thomas Junior,2022-10-19,114,30,50,-11,26,3:26,92,33,737,5433,Happy Holidays
841,Mister Misfit,Madilyn Bailey,2022-11-04,140,78,63,-6,56,3:03,23,29,738,2598,Happy Holidays
842,(Christmas) Stay With Me,Jane Monheit,2022-10-07,172,40,24,-10,33,4:05,72,29,1078,2979,Happy Holidays
843,Christmas All Over Again,Vika & Linda,2022-11-04,141,87,49,-4,53,4:12,2,26,739,1431,Happy Holidays
844,The First Noel,Isabel Pless,2022-11-04,125,32,59,-10,47,3:34,85,30,740,9593,Happy Holidays
845,Sunshine for Christmas,Avery*Sunshine,2022-11-18,84,58,45,-6,64,5:11,21,18,741,8313,Happy Holidays
846,Home On Christmas,Ledisi,2022-11-04,105,28,45,-14,31,2:32,39,30,1079,2852,Happy Holidays
847,Christmas in LA,Olivia Rox,2022-10-14,136,75,61,-4,63,2:28,22,26,742,9504,Happy Holidays
848,Santa Claus Is Back In Town,Thomas Day,2022-11-04,98,84,53,-4,53,2:19,3,41,743,9630,Happy Holidays
849,santa baby,Lexi Jayde,2022-11-03,86,33,57,-7,53,3:25,90,38,744,427,Happy Holidays
850,Favorite Time of the Year,American Authors,2021-10-29,120,93,64,-5,97,2:39,7,36,140,1850,Happy Holidays
851,Last Christmas,Alexa Cappelli,2022-11-04,120,79,73,-5,68,3:20,4,39,745,1781,Happy Holidays
852,dear santa,emlyn,2022-11-04,79,53,33,-6,22,3:18,49,39,746,8000,Happy Holidays
853,long distance christmas,Zach Hood,2022-10-28,138,33,66,-11,27,2:56,91,40,747,1893,Happy Holidays
854,Have Yourself a Merry Little Christmas,Mother Mother,2022-11-09,112,48,42,-9,20,2:17,91,47,1080,3960,Happy Holidays
855,have yourself a merry little christmas,Lindsey Lomis,2022-10-28,168,53,47,-6,63,3:04,48,35,748,6739,Happy Holidays
856,Maybe This Year,Steve Perry,2022-10-28,89,14,50,-12,23,3:38,73,33,749,5347,Happy Holidays
857,Santa Claus Is Coming To Town (Fireside Version),Andrea Bocelli,2022-10-19,134,41,46,-9,34,3:33,79,34,621,8954,Happy Holidays
858,The Manger (with Josh Turner),Anne Wilson,2022-10-28,92,44,52,-8,32,3:49,79,43,1133,3652,Happy Holidays
859,All I Want For Christmas Is You,Hush Kids,2022-10-27,118,25,46,-9,11,3:10,89,34,57,6076,Happy Holidays
860,Joy To The World,Lindsey Stirling,2022-10-07,122,81,51,-5,35,3:06,4,47,1081,2438,Happy Holidays
861,Wrapped Up In A Bow,Jamie Fine,2022-09-22,136,37,56,-8,18,2:54,75,44,750,1709,Happy Holidays
862,Sleigh Ride,Megan Nicole,2022-10-28,84,66,71,-4,75,2:06,36,33,751,8937,Happy Holidays
863,O Tannenbaum - 2022 Mix,Vince Guaraldi Trio,2022-09-23,123,19,58,-18,32,5:10,82,41,1157,9919,Happy Holidays
864,God Rest Ye Merry Gentlemen,Debbie Gibson,2022-10-21,152,67,51,-8,25,3:11,10,31,752,1472,Happy Holidays
865,The Greatest Gift,Andrea Bocelli,2022-10-21,72,37,40,-8,26,4:02,74,48,1134,8218,Happy Holidays
866,All I Want for Christmas Is You - 2005,My Chemical Romance,2009-12-01,164,79,26,-8,30,3:45,5,46,753,6962,Happy Holidays
867,Last Christmas,Jimmy Eat World,2001-07-24,126,88,52,-5,69,4:28,0,43,754,5741,Happy Holidays
868,I Won't Be Home For Christmas,blink-182,2001-01-01,200,94,35,-6,66,3:18,0,43,141,6701,Happy Holidays
869,Christmas Eve / Sarajevo 12/24 - Instrumental,Trans-Siberian Orchestra,1996-10-15,186,57,29,-9,16,3:25,20,59,142,4597,Happy Holidays
870,Christmas Time (Don't Let the Bells End),The Darkness,2004-09-27,83,92,41,-3,43,3:39,0,49,755,287,Happy Holidays
871,Run Rudolph Run,Lemmy,2008-01-01,153,99,42,-3,61,4:00,1,32,756,14,Happy Holidays
872,Mistress for Christmas,AC/DC,1990-09-24,112,87,43,-4,25,4:00,0,46,757,250,Happy Holidays
873,Don't Shoot Me Santa,The Killers,2016,120,85,59,-4,66,4:05,6,42,758,1891,Happy Holidays
874,Fairytale of New York (feat. Kirsty MacColl),The Pogues,1988-09-05,78,55,27,-7,43,4:32,58,68,759,6895,Happy Holidays
875,Yule Shoot Your Eye Out - Bonus Track,Fall Out Boy,2009-01-01,108,52,67,-7,72,3:41,70,43,760,680,Happy Holidays
876,We Wish You A Merry Christmas,Weezer,2008-01-01,150,79,39,-4,46,1:25,2,44,143,7942,Happy Holidays
877,Hark! The Herald Angels Sing,Bad Religion,2013-10-29,155,90,48,-3,54,2:00,6,37,761,288,Happy Holidays
878,Silent Night,Manchester Orchestra,2021-10-29,132,20,38,-12,12,4:45,76,33,144,9792,Happy Holidays
879,Xmas Time of the Year,Green Day,2015,121,92,45,-5,65,2:18,0,36,762,7425,Happy Holidays
880,X-M@$,Corey Taylor,2010-12-10,125,77,64,-5,70,2:33,2,39,763,9542,Happy Holidays
881,Christmas Saves The Year,Twenty One Pilots,2020-12-08,82,39,66,-7,39,3:32,39,52,764,19,Happy Holidays
882,Christmas All Over Again,Tom Petty and the Heartbreakers,1992-10-20,139,83,52,-8,69,4:14,6,53,765,1231,Happy Holidays
883,Let Me Sleep (It's Christmas Time),Pearl Jam,2003-11-10,140,53,59,-10,55,2:58,85,33,766,5134,Happy Holidays
884,Back Door Santa,The Black Crowes,2020-11-06,104,80,68,-8,92,2:26,12,35,767,396,Happy Holidays
885,A Change at Christmas (Say It Isn't So),The Flaming Lips,2009-12-01,108,91,52,-5,33,5:21,0,23,768,4032,Happy Holidays
886,Christmas Time (Is Here Again),Spoon,2021-11-17,92,67,51,-6,50,3:56,5,36,769,1734,Happy Holidays
887,Snow in Montana,Michigander,2022-11-11,123,31,52,-9,26,3:36,84,44,770,2292,Happy Holidays
888,Christmas Time Is Here,Switchfoot,2022-11-04,80,57,44,-5,15,2:46,62,38,1082,6822,Happy Holidays
889,Christmastime,The Smashing Pumpkins,1997-09-23,103,38,42,-10,17,3:16,34,40,771,3247,Happy Holidays
890,Alone This Holiday,The Used,2009-12-01,176,81,26,-5,13,2:55,0,27,772,8123,Happy Holidays
891,We All Need Christmas,Def Leppard,2018-10-12,93,47,42,-9,31,3:57,2,30,773,6418,Happy Holidays
892,Christmas Treat,Julian Casablancas,2009-11-03,168,95,29,-5,33,3:11,0,35,774,4289,Happy Holidays
